@relation overlap_data_10-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33}

@data
0.40533,0.12539,0.42774,0.43884,0.43954,0.23023,0.49951,0.11307,0.68412,0.39014,0.92129,0.93797,0.40794,0.82399,0.091483,0.71409,0.95826,0.54685,0.7335,0.7907,0.4327,0.62261,0.16743,0.15751,0.49655,0.78722,0.15057,0.71187,29
0.12439,0.39858,0.8644,0.79937,0.48354,0.59277,0.7328,0.1136,0.68449,0.69148,0.0050392,0.12461,0.44898,0.34452,0.72348,0.23371,0.44622,0.18063,1.1162,0.32895,0.61447,0.27581,0.9738,0.26553,0.099422,0.38489,0.86063,0.8874,20
0.32109,0.44345,0.8367,0.95196,0.89081,0.71878,0.9474,0.65809,0.79311,0.6816,0.72805,0.44806,0.77525,0.94619,0.54807,0.77555,0.65499,0.1778,0.83677,0.60427,0.32509,0.10866,0.27132,0.34213,0.44246,0.050906,0.22238,0.93538,14
0.10859,0.55333,0.1649,0.78046,0.22214,0.55078,0.88656,0.94451,0.60949,0.95202,0.66836,0.05883,0.66407,0.5502,0.71885,0.056856,0.77512,0.38788,0.16154,0.83373,0.77796,0.32508,0.60983,0.61538,0.38725,0.32919,0.17159,0.84277,31
0.66846,0.89546,0.054301,0.052815,0.21891,0.67543,0.60953,0.82944,0.94181,0.33065,0.39258,0.44526,0.60145,0.72919,0.60914,0.94558,0.38838,0.6776,0.39305,0.66503,0.62039,0.054546,0.66764,0.50262,0.66602,0.55624,0.16481,0.83406,32
0.6713,0.66885,0.786,0.67214,0.33406,0.50157,0.3953,0.94673,0.5586,0.28523,0.55781,0.7818,0.62088,0.72989,0.83739,0.17512,0.89294,0.060424,0.55732,0.057188,0.2797,0.064165,0.56044,0.72853,0.33439,0.50224,0.16984,0.61458,27
0.17292,0.55506,0.93583,0.64826,0.076448,0.88165,0.84428,0.9668,0.66241,0.12397,0.33495,0.6173,0.08381,0.54553,0.78742,0.22073,0.15601,0.33247,0.72032,0.92826,0.93799,0.87702,0.23294,0.68992,0.72757,0.72798,0.85712,0.62868,10
0.20902,0.11061,0.7728,0.65907,0.33325,0.10071,0.72309,0.65807,0.34067,0.76779,0.39159,0.10866,0.33823,0.22991,0.21009,0.33608,0.39477,0.67763,0.16262,0.10302,0.72824,0.38836,0.56418,0.3839,0.49209,0.16488,0.16444,0.38997,4
0.33401,0.66484,0.55536,0.28279,0.11189,0.44391,0.89041,0.83263,0.88942,0.39157,0.16465,0.66861,0.78082,0.94678,0.55822,0.60836,0.94352,0.83451,0.60995,0.94411,0.16906,0.057559,0.71759,0.27639,0.39139,0.27806,0.83402,0.16791,3
0.67304,0.6705,0.78309,0.66986,0.33392,0.50278,0.39808,0.946,0.5595,0.2851,0.55664,0.77873,0.61957,0.72986,0.83882,0.17562,0.89568,0.058179,0.55759,0.057338,0.28011,0.061414,0.55843,0.73109,0.33601,0.50209,0.17061,0.61441,27
0.44607,0.84714,0.33391,0.1139,0.89361,0.22768,0.95307,0.67129,0.44244,0.50309,0.38558,0.22261,0.72023,0.055046,0.22532,0.16352,0.10807,0.94949,0.49632,0.49862,0.055865,0.059818,0.73433,0.49843,0.50181,0.71987,0.44745,0.49441,24
0.45877,0.9575,0.27904,0.18115,0.72848,0.062906,0.12267,0.39568,0.51656,0.7444,0.69268,0.8384,0.83273,0.12735,0.28221,0.95724,0.28436,0.50192,0.12538,0.39452,0.72073,0.94936,0.38941,0.4518,0.72912,0.45838,0.27985,0.8263,23
0.67269,0.66889,0.78567,0.67082,0.33532,0.50186,0.39421,0.94686,0.56111,0.28789,0.55637,0.77895,0.62206,0.73022,0.83948,0.17105,0.89147,0.05828,0.55569,0.057157,0.2818,0.064592,0.55755,0.72996,0.33412,0.50136,0.17231,0.61883,27
0.82528,0.49942,0.32848,0.56993,0.79741,0.3316,0.40469,0.082545,0.45512,0.47715,0.24811,0.54267,0.77101,0.3885,0.98208,0.11507,0.77044,0.61603,0.47167,1.0618,0.21708,0.86008,0.13829,0.46291,0.93696,0.61712,0.46606,0.095979,6
0.72597,0.44954,0.61194,0.94425,0.39197,0.72639,0.56064,0.11622,0.22594,0.39099,0.78529,0.33848,0.60873,0.9011,0.55844,0.11437,0.95183,0.11637,0.38863,0.28445,0.94544,0.11132,0.16862,0.7825,0.28282,0.16922,0.05917,0.27969,2
0.57278,0.6807,0.90583,0.63065,0.3453,0.22439,-0.072215,0.26665,0.31734,0.51423,0.78373,0.20734,0.78774,-0.10339,0.12445,0.41301,0.50185,0.6187,0.69702,0.47594,0.26392,0.62968,0.21132,0.58004,0.92086,0.016572,0.48697,0.33024,22
0.45018,0.8404,0.32906,0.11219,0.89049,0.22639,0.95249,0.66567,0.44358,0.49994,0.3852,0.21932,0.72509,0.055317,0.21939,0.16109,0.10737,0.93984,0.50402,0.50579,0.058116,0.056944,0.73068,0.4933,0.5068,0.71576,0.44193,0.49787,24
1.0197,0.066083,0.49805,0.28328,0.28016,0.28031,0.26675,0.79263,0.24568,0.98694,0.18431,0.57136,0.5713,0.56406,0.21187,0.14362,0.065062,0.6987,0.51794,0.71969,0.93982,0.94434,0.25147,0.90654,0.16804,0.88118,0.7286,0.052442,0
0.3448,0.44972,0.84669,0.95392,0.8948,0.70962,0.94996,0.66039,0.77639,0.67247,0.73575,0.46764,0.79098,0.93511,0.54597,0.77486,0.65591,0.1623,0.82027,0.61015,0.34028,0.11592,0.2803,0.33123,0.44022,0.04927,0.22269,0.93354,14
0.35506,0.33457,0.93623,0.46888,1.01,0.8293,0.70268,0.45353,0.65816,0.079396,0.90371,0.33497,0.58219,0.46334,0.32295,0.54226,0.6,0.25954,0.58194,0.72223,0.18762,0.22756,0.83863,0.17212,0.88349,0.29445,0.28258,0.81188,0
0.057193,0.052878,0.95228,0.27439,0.051837,0.8809,0.44911,0.50208,0.4454,0.8975,0.2232,0.55112,0.32718,0.056993,0.50561,0.44703,0.056892,0.38571,0.11138,0.38948,0.32702,0.17123,0.16494,0.38952,0.17301,0.057436,0.27918,0.22052,16
0.54702,0.83752,0.25621,0.26675,0.27151,0.6587,0.037507,0.26475,0.67378,0.11119,0.45333,0.378,0.5518,0.13679,0.1194,0.6901,0.094681,0.10654,0.11264,0.51659,0.39629,0.29329,0.13769,0.36916,0.26991,0.078504,0.68708,0.14708,25
0.44834,0.84363,0.32957,0.11307,0.89212,0.22492,0.94328,0.67528,0.43803,0.50285,0.3853,0.21934,0.7196,0.056457,0.22526,0.16736,0.1096,0.94949,0.49679,0.49822,0.050271,0.055586,0.73469,0.49652,0.50719,0.72419,0.44006,0.50178,24
0.72731,0.45228,0.61465,0.94512,0.39553,0.72747,0.56255,0.11631,0.22303,0.39062,0.78277,0.34021,0.6088,0.90476,0.5617,0.11305,0.95173,0.11912,0.38922,0.28216,0.94563,0.11119,0.16845,0.78217,0.27957,0.16835,0.058502,0.28461,2
0.72343,0.45143,0.6142,0.94773,0.39066,0.72757,0.56277,0.11895,0.22765,0.38987,0.78272,0.33872,0.6111,0.90106,0.55948,0.11318,0.95108,0.11629,0.39204,0.28845,0.94379,0.11472,0.1684,0.78146,0.28416,0.16911,0.059838,0.28209,2
0.10635,0.54498,0.16832,0.78733,0.22496,0.55543,0.89939,0.95069,0.62237,0.95162,0.67772,0.065263,0.65647,0.53367,0.72326,0.061144,0.75584,0.39571,0.1789,0.81849,0.75648,0.33959,0.60045,0.6223,0.4165,0.3398,0.18045,0.83517,31
0.67441,0.67082,0.78746,0.66991,0.33453,0.49889,0.39466,0.94739,0.56081,0.2822,0.55639,0.78042,0.62188,0.73293,0.8374,0.17498,0.89319,0.057726,0.55732,0.059179,0.27983,0.064144,0.55781,0.72996,0.33437,0.50396,0.17623,0.61593,27
0.44891,0.84565,0.33335,0.10689,0.89381,0.22456,0.9503,0.66603,0.44138,0.5035,0.38885,0.22131,0.72628,0.056539,0.2219,0.1653,0.11393,0.94205,0.50221,0.49761,0.052801,0.057151,0.72918,0.50132,0.50505,0.72425,0.44102,0.49984,24
0.54936,0.85324,0.25029,0.27254,0.22314,0.6688,0.011277,0.28326,0.68129,0.094031,0.46223,0.36619,0.53863,0.1835,0.088012,0.68186,0.062737,0.11514,0.13124,0.51726,0.38604,0.33415,0.16703,0.38319,0.30627,0.050362,0.68581,0.15396,25
0.17869,0.55407,0.95157,0.66499,0.070786,0.91571,0.84989,0.93724,0.6628,0.10285,0.3524,0.59903,0.11151,0.55634,0.79566,0.22842,0.18362,0.31276,0.72522,0.94498,0.88496,0.88141,0.23696,0.66437,0.76925,0.72362,0.87051,0.62028,10
0.44806,0.8411,0.33685,0.10836,0.89303,0.22525,0.94282,0.67471,0.44012,0.49823,0.38582,0.21965,0.7192,0.058912,0.22576,0.16913,0.10999,0.94372,0.50384,0.50304,0.057974,0.0514,0.73163,0.49274,0.50661,0.71761,0.44739,0.49958,24
0.6689,0.89758,0.051599,0.060586,0.22327,0.67568,0.60992,0.83525,0.94522,0.33366,0.39304,0.44256,0.60019,0.72869,0.61106,0.95333,0.389,0.67858,0.39385,0.6697,0.61662,0.056946,0.67065,0.50101,0.66812,0.55888,0.16517,0.83101,32
0.27981,0.71542,0.69768,0.26384,0.94686,0.59976,0.25221,0.89593,0.93727,0.17183,0.77846,0.17291,0.27678,0.7739,0.60602,0.61003,0.1593,0.26778,0.9278,0.62513,0.1137,0.027032,0.66309,0.2735,0.9372,0.2989,0.63728,0.042367,5
0.67104,0.67312,0.78586,0.67013,0.33628,0.49981,0.39602,0.95165,0.55863,0.28252,0.55689,0.78524,0.61881,0.72821,0.84368,0.1737,0.89403,0.057964,0.55724,0.056872,0.27896,0.063546,0.55862,0.72795,0.33354,0.5011,0.17267,0.61394,27
0.67072,0.89383,0.058875,0.057401,0.22173,0.67887,0.60922,0.83341,0.93957,0.33433,0.39162,0.44743,0.60263,0.73067,0.6132,0.95167,0.38804,0.6747,0.39073,0.66483,0.61919,0.053589,0.67142,0.50048,0.66871,0.55921,0.16368,0.83177,32
0.83633,0.71777,1.0128,0.6292,0.38218,0.28589,0.21669,0.33605,0.48651,0.6431,0.78182,0.09092,0.83481,0.072007,0.091835,0.69746,0.39286,0.72309,0.62885,0.52446,0.3029,0.56678,0.30841,0.58049,0.82429,0.2072,0.68471,0.62897,22
0.36764,0.092786,0.37551,0.37878,0.46911,0.25589,0.52937,0.14504,0.66037,0.38833,0.91409,0.92519,0.41625,0.7719,0.12198,0.72309,0.97449,0.56098,0.74921,0.84083,0.51614,0.52173,0.17217,0.18927,0.51329,0.73768,0.13709,0.74328,29
0.1752,0.27173,0.84574,0.57427,0.95121,0.94656,0.16545,0.55464,0.94867,0.39614,0.1626,0.89144,0.22848,0.16893,0.1566,0.052003,0.55828,0.70392,0.22352,0.55582,0.054576,0.38443,0.72201,0.21502,0.27701,0.16014,0.22177,0.61147,12
0.32936,0.66257,0.5508,0.28241,0.10836,0.44027,0.89316,0.83474,0.88834,0.39358,0.16522,0.66028,0.77518,0.95096,0.55327,0.61149,0.94221,0.82811,0.61462,0.94033,0.17056,0.058662,0.72295,0.27566,0.39353,0.28241,0.83095,0.16473,3
0.55982,0.84062,0.28609,0.25551,0.2717,0.64366,0.064197,0.27793,0.65221,0.10799,0.46605,0.35709,0.52774,0.13044,0.1111,0.68419,0.041767,0.11772,0.096194,0.50818,0.38665,0.2586,0.16571,0.41003,0.29589,0.05239,0.67633,0.14775,25
0.33194,0.66254,0.55296,0.27743,0.11063,0.4426,0.88906,0.83369,0.8872,0.3889,0.16865,0.67028,0.7794,0.9459,0.55364,0.60671,0.94351,0.83422,0.61011,0.94382,0.1676,0.055657,0.71672,0.2749,0.39105,0.28034,0.83475,0.16578,3
0.49973,0.61399,0.056018,0.1122,0.38624,0.33161,0.55691,0.054249,0.49912,0.50044,0.55245,0.28017,0.55516,0.55302,0.27704,0.49989,0.88629,0.66676,0.11232,0.77953,0.93944,0.89101,0.83671,0.83351,0.10959,0.665,0.88467,0.72352,7
0.72473,0.45235,0.61397,0.94593,0.39295,0.72896,0.56245,0.1182,0.22479,0.39212,0.78245,0.33918,0.61047,0.90159,0.55957,0.11365,0.95189,0.11872,0.38996,0.28204,0.94598,0.11224,0.17274,0.78066,0.28162,0.16915,0.059685,0.28035,2
0.22301,0.10927,0.76871,0.66815,0.32489,0.11548,0.72777,0.65372,0.33073,0.77989,0.38633,0.11869,0.33507,0.2332,0.22122,0.33703,0.38705,0.67267,0.1758,0.11046,0.73381,0.39123,0.55422,0.38426,0.49311,0.16442,0.16423,0.37808,4
0.53983,0.6047,0.48931,0.7475,0.5342,0.38137,0.29037,0.40202,0.05682,0.93241,0.14428,0.62458,0.27229,0.7706,0.49168,0.37474,0.60562,0.28542,0.38428,0.67645,0.1563,0.57569,0.45629,0.87934,0.62442,0.71662,0.38119,0.22205,13
0.22429,0.10219,0.77415,0.66918,0.33894,0.10495,0.72427,0.6647,0.33365,0.76784,0.391,0.10956,0.3407,0.22418,0.21889,0.32975,0.39322,0.67088,0.15924,0.11248,0.72248,0.38256,0.55733,0.38775,0.49034,0.16884,0.17056,0.3831,4
0.72265,0.45126,0.61385,0.94713,0.39898,0.72863,0.56172,0.11779,0.22413,0.39096,0.7826,0.33927,0.61187,0.89991,0.56254,0.11368,0.95084,0.11261,0.38981,0.28692,0.94367,0.11227,0.1689,0.78371,0.28318,0.16831,0.060676,0.27892,2
0.1121,0.66842,0.3901,0.94061,0.72373,0.2212,0.27644,0.39197,0.1666,0.93898,0.89144,0.4478,0.49827,0.10953,0.77933,0.060406,0.28508,0.27784,0.9474,0.77696,0.44747,0.11086,0.71745,0.33332,0.10901,0.32979,0.89082,0.67043,26
0.21611,0.78894,0.72246,0.060555,0.3326,0.82601,0.27914,0.45293,0.67728,0.82875,0.60853,0.78664,0.051443,0.88757,0.17723,0.66264,0.50434,0.062708,0.84605,0.82732,0.22568,0.16285,0.15729,0.89396,0.27159,0.33149,0.29046,0.71142,30
0.2334,0.10579,0.77101,0.66085,0.32979,0.11362,0.72579,0.65898,0.32953,0.76811,0.39459,0.11849,0.33425,0.21507,0.22424,0.33775,0.38469,0.67314,0.16358,0.12318,0.73321,0.38239,0.57055,0.39245,0.49767,0.17252,0.1655,0.38653,4
0.086785,0.6189,0.11715,0.73142,0.22364,0.54964,0.9109,0.91453,0.61601,0.97727,0.65951,0.095913,0.6768,0.54332,0.74255,0.019818,0.76253,0.43571,0.17031,0.86193,0.77315,0.37205,0.59169,0.59362,0.39021,0.35355,0.13471,0.87439,31
0.67161,0.67218,0.78573,0.66779,0.33403,0.49996,0.39542,0.94785,0.5603,0.28639,0.55497,0.77942,0.62242,0.72899,0.84155,0.17641,0.89602,0.058138,0.55603,0.058711,0.27977,0.061052,0.56205,0.72984,0.33352,0.50396,0.17358,0.61864,27
0.16695,0.55317,0.9317,0.64906,0.053009,0.897,0.84128,0.96807,0.65459,0.10468,0.32214,0.61354,0.11136,0.53888,0.78132,0.23113,0.14751,0.33171,0.72144,0.9564,0.89195,0.87447,0.22757,0.65231,0.76646,0.71057,0.88476,0.6199,10
0.85173,0.4797,0.15298,0.051625,0.27692,0.25763,0.1165,0.7024,0.5036,0.27223,0.52928,0.69092,0.3835,0.94397,0.8888,0.91003,0.18615,0.85563,0.46194,0.87934,0.18996,0.95392,0.78775,0.17853,0.69009,0.23338,0.12133,1.0235,0
0.11064,0.66816,0.392,0.94865,0.72239,0.22142,0.27788,0.38466,0.16135,0.94323,0.88915,0.44877,0.49876,0.10999,0.77955,0.056056,0.28025,0.27756,0.94043,0.77237,0.44549,0.11759,0.71525,0.33471,0.11431,0.33502,0.88946,0.66971,26
0.38861,0.11417,0.44115,0.44103,0.43624,0.22364,0.50234,0.11194,0.67444,0.38474,0.89139,0.92956,0.38802,0.83371,0.11129,0.71284,0.94801,0.5549,0.72787,0.78758,0.4404,0.59929,0.16684,0.16559,0.50539,0.77384,0.16569,0.71703,29
0.098074,0.56454,0.19093,0.77444,0.21042,0.57645,0.89496,0.93851,0.63327,0.94505,0.64515,0.028625,0.69038,0.58148,0.65526,0.042685,0.76786,0.38913,0.17795,0.82727,0.73023,0.34239,0.59588,0.62286,0.38226,0.33847,0.17967,0.85529,31
0.84929,0.55951,0.37014,0.6163,0.80137,0.31859,0.4295,0.15708,0.40376,0.45433,0.30106,0.48539,0.74146,0.43271,0.95294,0.071383,0.7167,0.54997,0.49493,0.97249,0.2359,0.85565,0.075564,0.56436,0.87758,0.65987,0.41212,0.12636,6
0.058469,0.06132,0.94847,0.28149,0.059682,0.88879,0.44142,0.5058,0.44958,0.89598,0.21873,0.55115,0.32941,0.057687,0.49816,0.44457,0.05382,0.38511,0.11631,0.38474,0.3281,0.1667,0.16272,0.38422,0.16476,0.055011,0.27777,0.22084,16
0.61037,0.88375,0.95764,0.17245,0.95841,0.06093,0.83566,0.67414,0.33762,0.17311,0.55872,0.61699,0.50145,0.88915,0.73512,0.11712,0.50067,0.83476,0.33416,0.8952,0.45065,0.73028,0.61954,0.71763,0.72528,0.56456,0.84121,0.55952,21
0.50326,0.61299,0.054926,0.11292,0.38604,0.33485,0.55731,0.057066,0.4963,0.49808,0.55599,0.27881,0.55649,0.55745,0.27966,0.50179,0.88383,0.66749,0.11088,0.77931,0.94346,0.89185,0.83202,0.8336,0.11287,0.6677,0.88681,0.71989,7
0.33733,0.6682,0.55179,0.27908,0.10987,0.43775,0.88337,0.83592,0.88578,0.37806,0.17035,0.66744,0.77474,0.95906,0.56791,0.60645,0.94524,0.82914,0.60545,0.9342,0.1602,0.050499,0.71534,0.28082,0.38694,0.27434,0.83021,0.16738,3
0.44113,0.43101,0.47883,0.098537,0.96607,0.90583,0.57666,0.4862,0.57352,0.4734,0.49714,0.2896,0.67384,0.87243,0.84046,0.61488,0.44214,0.40835,0.45168,0.14564,0.10433,0.3412,0.6497,0.52175,0.60798,0.50421,0.4776,0.82845,18
0.33914,0.44753,0.83271,0.95178,0.87923,0.7147,0.94772,0.66918,0.78804,0.66906,0.72103,0.4456,0.77746,0.94304,0.55277,0.78081,0.6651,0.16776,0.81211,0.60742,0.33004,0.1091,0.28411,0.33102,0.43454,0.065829,0.22408,0.94558,14
0.55325,0.83617,0.27813,0.27884,0.27698,0.67632,0.057515,0.27782,0.67149,0.10977,0.44289,0.38296,0.5546,0.1631,0.11322,0.66397,0.058297,0.10983,0.10769,0.50296,0.38807,0.27732,0.16799,0.38277,0.28205,0.060757,0.66887,0.16605,25
0.49855,0.61197,0.053282,0.11314,0.38594,0.33261,0.55589,0.054615,0.49692,0.50026,0.55633,0.27769,0.55606,0.55547,0.27944,0.49774,0.88684,0.66566,0.11,0.77892,0.94308,0.8904,0.83452,0.83775,0.10911,0.66572,0.88533,0.72339,7
0.44154,0.84251,0.33101,0.11267,0.88595,0.2228,0.94676,0.67567,0.44159,0.49842,0.39208,0.21731,0.71898,0.058279,0.2198,0.16149,0.10744,0.94727,0.50495,0.49886,0.055094,0.055085,0.72699,0.49791,0.50496,0.72139,0.43942,0.50324,24
0.67366,0.89939,0.055181,0.055268,0.224,0.68,0.608,0.83457,0.94588,0.33146,0.39418,0.44765,0.60484,0.73461,0.61476,0.94987,0.38863,0.67667,0.39043,0.66573,0.61631,0.058971,0.6721,0.50183,0.66725,0.55205,0.16376,0.83352,32
0.12005,0.21744,0.054103,0.58321,0.12096,0.11494,0.50683,0.10153,0.49026,0.09881,0.56074,0.052597,0.60895,0.33713,0.49678,0.43977,0.21921,0.17036,0.60743,0.54002,0.89077,0.83166,0.9366,0.28801,0.56573,0.77423,0.67248,0.38971,8
0.72109,0.45282,0.61306,0.94621,0.39138,0.72808,0.562,0.1181,0.22557,0.39288,0.78304,0.3422,0.61085,0.90013,0.56216,0.11358,0.95181,0.11535,0.38875,0.28439,0.94404,0.11211,0.17167,0.78116,0.28165,0.16724,0.060763,0.28044,2
0.43506,0.3861,0.44934,0.21086,0.93387,0.92335,0.62357,0.48984,0.67298,0.38386,0.51785,0.32492,0.69088,0.9136,0.9022,0.65669,0.39547,0.37156,0.44263,0.089959,0.029318,0.3568,0.61205,0.49216,0.49248,0.52407,0.51679,0.8537,18
0.21988,0.11007,0.77658,0.65925,0.32658,0.10992,0.71737,0.6559,0.33169,0.77,0.39087,0.104,0.32883,0.22423,0.22578,0.3383,0.38491,0.67512,0.17301,0.098594,0.73308,0.3778,0.54906,0.38886,0.49222,0.16566,0.16683,0.37861,4
0.72452,0.44873,0.61314,0.945,0.39037,0.72725,0.56393,0.11688,0.22542,0.39244,0.78576,0.33903,0.60963,0.90173,0.5595,0.11481,0.95284,0.11413,0.38903,0.28619,0.94409,0.11145,0.16994,0.78329,0.28057,0.16695,0.059891,0.28101,2
0.72192,0.45021,0.61225,0.94529,0.39145,0.72593,0.5626,0.11854,0.22325,0.39332,0.78441,0.34235,0.61055,0.9013,0.56192,0.11443,0.95076,0.11386,0.3916,0.28343,0.94413,0.11377,0.16843,0.78349,0.28452,0.16947,0.059467,0.28317,2
0.28418,0.73249,0.67641,0.27437,0.94599,0.63683,0.30422,0.85577,0.93557,0.16555,0.78423,0.17591,0.29326,0.77919,0.60725,0.59203,0.18946,0.29608,0.9531,0.58448,0.10675,0.073185,0.66636,0.28072,0.94244,0.27255,0.61363,0.059521,5
0.282,0.65994,0.16749,0.1062,0.10469,0.94833,0.16467,0.55074,0.68078,0.11213,0.22283,0.55337,0.17145,0.43592,0.11381,0.61624,0.17029,0.72153,0.22155,0.83519,0.50163,0.60262,0.22202,0.49579,0.66788,0.16172,0.27531,0.71831,15
0.05588,0.66904,0.16537,0.11415,0.71275,0.059448,0.88438,0.55721,0.49212,0.89597,0.883,0.88407,0.10969,0.1694,0.72445,0.051703,0.66963,0.10687,0.058751,0.67272,0.054982,0.22295,0.49863,0.7253,0.10771,0.94544,0.83207,0.38476,1
0.20654,0.50716,0.94687,0.78159,0.43836,0.56115,0.60166,0.28232,0.73763,0.49314,0.041713,0.044715,0.50903,0.29322,0.76092,0.23667,0.41792,0.17958,1.0242,0.30934,0.47418,0.35898,1.0333,0.36167,0.24949,0.38756,0.80382,0.86956,20
0.50307,0.056085,0.50003,0.27455,0.54232,0.70897,0.55565,0.045881,0.88662,0.33526,0.62284,0.50396,0.21321,0.76036,0.90563,0.11406,0.87132,0.95802,0.61206,0.4902,0.94515,0.11687,0.055758,0.45471,0.72499,0.21583,0.71415,0.67348,17
0.6713,0.67084,0.78592,0.66837,0.33572,0.49977,0.40059,0.94722,0.55945,0.28339,0.55595,0.77884,0.61734,0.73034,0.83973,0.17387,0.89529,0.058689,0.55593,0.057245,0.28019,0.063609,0.55723,0.73,0.3338,0.50456,0.17336,0.61812,27
0.66482,0.95577,0.76944,0.31163,0.65062,0.35418,0.16756,0.25232,0.61843,0.33359,0.54751,0.83238,0.58643,0.88738,0.23697,0.90214,0.91455,0.46777,0.80149,0.44491,0.39253,0.52194,0.3251,0.73986,0.89354,0.13541,0.76821,0.4016,33
0.22466,0.11941,0.77637,0.66393,0.33868,0.10937,0.734,0.66214,0.34222,0.77024,0.3881,0.11146,0.33061,0.22218,0.21344,0.3279,0.38317,0.67591,0.16927,0.11599,0.72372,0.38951,0.54148,0.38665,0.49842,0.16321,0.16747,0.39423,4
0.11286,0.21932,0.058215,0.55567,0.11123,0.11601,0.50815,0.11093,0.4995,0.11245,0.56391,0.068971,0.59966,0.33573,0.50806,0.44504,0.22575,0.15988,0.60457,0.55125,0.88045,0.84559,0.93733,0.27949,0.55291,0.77072,0.66269,0.40673,8
0.33076,0.44474,0.8347,0.94898,0.8758,0.70512,0.94659,0.65301,0.77711,0.67052,0.72831,0.45177,0.7872,0.94208,0.57089,0.78791,0.65867,0.16324,0.82657,0.61771,0.33971,0.11048,0.27521,0.33736,0.43852,0.06039,0.22064,0.94444,14
0.32559,0.44038,0.8395,0.95226,0.88393,0.7219,0.94883,0.65569,0.77669,0.68168,0.7368,0.44525,0.78813,0.94758,0.55798,0.77189,0.66786,0.16481,0.83496,0.61536,0.32359,0.10841,0.27527,0.33571,0.43804,0.050285,0.22181,0.93758,14
0.67137,0.66899,0.78297,0.66893,0.33428,0.49822,0.39629,0.94865,0.55844,0.28422,0.55566,0.77797,0.62014,0.72957,0.83933,0.16963,0.89241,0.057878,0.55617,0.057309,0.27992,0.058685,0.56,0.72742,0.33616,0.50472,0.17724,0.61445,27
0.34031,0.44694,0.83474,0.94918,0.88976,0.72307,0.94758,0.66651,0.7912,0.67067,0.73139,0.44766,0.78438,0.93806,0.55316,0.7717,0.66734,0.15813,0.81794,0.61228,0.33575,0.11043,0.27421,0.33204,0.43326,0.056206,0.22771,0.93104,14
0.2142,0.11648,0.78405,0.66504,0.33596,0.12011,0.73112,0.66878,0.3293,0.76078,0.38704,0.116,0.33609,0.21705,0.21527,0.33221,0.39009,0.67268,0.16304,0.11447,0.72305,0.3822,0.56878,0.38651,0.48953,0.16768,0.16159,0.3917,4
0.82615,0.61247,0.29229,0.6048,0.82072,0.3128,0.46741,0.1797,0.38671,0.5611,0.33679,0.5041,0.73954,0.45094,1.0211,0.079522,0.71536,0.52926,0.40609,1.0205,0.19866,0.82917,0.09741,0.61252,0.89845,0.68477,0.44396,0.10878,6
0.53656,0.60367,0.52581,0.71894,0.55885,0.40373,0.27788,0.4114,0.052029,0.93656,0.14545,0.73114,0.28417,0.76046,0.49479,0.39634,0.63077,0.28205,0.38624,0.65519,0.17338,0.60891,0.44268,0.87791,0.5954,0.7087,0.32314,0.23541,13
0.2291,0.78856,0.7096,0.050091,0.33279,0.84167,0.28147,0.44197,0.65954,0.8296,0.61624,0.79072,0.052435,0.87993,0.17161,0.66237,0.50134,0.051955,0.8349,0.82115,0.21794,0.16279,0.16153,0.9029,0.28386,0.3383,0.26648,0.73056,30
0.44796,0.84455,0.33348,0.11207,0.88915,0.22233,0.9472,0.67535,0.44103,0.49676,0.38972,0.22638,0.71663,0.052394,0.22138,0.16311,0.11399,0.941,0.5008,0.50503,0.051385,0.053564,0.72909,0.50065,0.50462,0.71566,0.44695,0.49638,24
0.78071,0.61433,0.9257,0.56902,0.38527,0.32621,0.18196,0.30956,0.45637,0.50425,0.81885,0.073995,0.73959,0.06071,0.045871,0.54847,0.32428,0.67036,0.64803,0.47921,0.24197,0.56176,0.29908,0.41577,0.82749,0.16593,0.67308,0.49254,22
0.57674,0.77409,0.59404,1.0433,0.42664,0.72978,0.22907,0.59982,0.56561,0.77334,0.5332,0.65734,0.79774,0.80914,0.58607,0.40861,0.56875,0.84875,0.88478,0.65823,0.19348,0.88015,0.17454,0.28372,0.32597,0.27118,0.056001,1.0164,28
0.30369,0.71653,0.66677,0.29968,0.95471,0.59986,0.27438,0.90098,0.93389,0.15353,0.7771,0.16669,0.26768,0.76658,0.59683,0.60776,0.15736,0.27384,0.95101,0.588,0.12475,0.066639,0.67029,0.27822,0.92939,0.2814,0.61265,0.038191,5
