@relation close_data_20-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27}

@data
0.82657,0.10692,0.38199,0.54896,0.24072,0.14712,0.85333,0.47699,0.85768,0.39046,0.43992,0.71905,0.49577,0.83964,0.08571,0.40917,0.75796,0.45727,0.40418,0.65904,0.93423,0.85322,0.1216,0.07692,0.85734,0.30729,0.8632,0.31871,0.89869,4
0.91856,0.38916,0.14877,0.52596,0.76752,0.82071,0.63406,0.92556,0.46409,0.1131,0.31132,0.12811,0.40157,0.66453,0.15192,0.48833,0.18293,0.23759,0.15745,0.20976,0.5864,0.52776,0.79439,0.25438,0.64299,0.60769,0.55968,0.20774,0.75041,24
0.061635,0.96252,0.27679,0.80336,0.66039,0.95763,0.63167,0.43665,0.66711,0.70591,0.26632,0.33505,0.75042,0.48705,0.6609,0.40621,0.3815,0.31959,0.33605,0.1747,0.72919,0.88315,0.5116,0.55917,0.20871,0.70544,1.057,0.66195,0.71268,14
0.91823,0.77496,0.011767,0.78973,0.066165,0.39301,0.57746,0.57839,0.1826,0.4208,0.50408,0.88941,0.64119,0.59973,0.20261,0.36297,0.78033,0.93385,0.31292,0.10979,0.59703,0.43358,0.78531,-0.00017803,0.63091,0.35686,0.78171,0.12602,0.23134,23
0.14158,0.43044,0.83715,0.60501,0.23847,0.36913,0.6564,0.52127,0.33487,0.77505,0.45096,0.78461,0.79113,0.8575,0.29101,0.53664,0.79495,0.77162,0.66781,0.26992,0.67356,0.86387,0.24232,0.30791,0.095532,0.91952,0.091774,0.47427,0.16086,3
0.36914,0.38549,0.50938,0.48905,0.74552,0.47754,0.56532,0.48131,0.81724,0.4468,0.18663,0.59005,0.32728,0.74072,0.85962,0.75694,0.55133,0.25422,0.44026,0.46667,0.17543,0.18853,0.87521,0.20637,0.27397,0.24444,1.1458,0.57043,0.4005,7
0.041518,0.4803,0.62511,0.68635,0.24334,0.34265,0.49206,0.43968,0.34846,0.64867,0.35176,0.7771,0.72937,1.0117,0.25556,0.5446,0.67742,0.58473,0.52496,0.091958,0.68834,0.70387,0.22036,0.1921,0.096923,0.78428,0.18371,0.4415,-0.023423,3
0.99878,0.66905,0.17813,0.75355,0.22369,0.47227,0.62169,0.49191,0.16423,0.45354,0.58567,0.87891,0.64314,0.61601,0.19997,0.38231,0.82984,0.89564,0.33269,0.1341,0.76547,0.40248,0.8005,0.19933,0.7155,0.46236,0.79024,0.17899,0.3707,23
0.65055,0.41455,0.26406,0.93157,0.56436,0.40452,0.67126,0.89709,0.77133,0.12583,0.6938,0.18993,0.16722,0.26706,0.64586,0.18199,0.50671,0.15062,0.65512,0.46704,0.51138,0.46936,0.15227,0.87283,0.90103,0.43986,0.60062,0.77489,0.87485,26
0.7897,0.5689,0.20676,0.095904,0.84167,0.34944,0.65649,0.78733,0.67662,0.64967,0.24279,0.76815,0.87485,0.10105,0.097215,0.53906,0.23546,0.34764,0.65034,0.57062,0.12244,0.093938,0.22624,0.90343,0.14318,0.24402,0.52884,0.75997,0.53884,25
0.80506,0.14611,0.48979,0.55912,0.18757,0.025352,0.87153,0.41264,0.75723,0.47218,0.46886,0.82099,0.58743,0.8605,0.090153,0.38419,0.63887,0.41503,0.39764,0.6766,0.81098,0.92304,-0.0027502,0.10134,0.86047,0.3452,0.94488,0.29409,0.93053,4
0.74784,0.43665,0.61349,0.15517,0.14756,0.80636,0.61124,0.43543,0.36724,0.76885,0.60695,0.30427,0.74321,0.16734,0.14253,0.10441,0.45711,0.29302,0.26833,0.72549,0.081513,0.69519,0.20053,0.8909,0.8679,0.73859,0.64061,0.46233,0.067155,8
0.4537,0.55953,0.91039,0.86959,0.90344,0.539,0.6791,0.12974,0.54319,0.21224,0.097998,0.12258,0.4568,0.12138,0.31583,0.22943,0.87642,0.58453,0.68057,0.34248,0.45361,0.43601,0.21147,0.8023,0.75746,0.90715,0.096555,0.68475,0.89759,9
0.66525,0.40458,0.35281,0.79325,0.50604,0.54475,0.86411,0.43829,-0.056794,0.58746,0.69425,0.24649,0.21658,0.24592,-0.084507,0.77272,0.47825,0.81475,0.26823,0.05521,0.35497,0.13675,0.24563,0.0055191,0.64325,0.70983,0.87242,0.23136,0.38043,19
0.47758,0.83309,0.34925,0.74149,0.72504,0.59844,0.44039,0.72045,0.51476,0.91374,0.33892,0.50344,0.51765,0.7254,0.61959,0.15305,0.27012,0.39519,0.33815,0.26463,1.0364,0.98605,0.80377,0.44802,0.10045,0.79538,0.79167,0.57905,0.94549,14
0.027878,0.91937,0.4255,0.2011,0.87186,0.56347,1.3342,0.33693,0.51022,0.43886,0.86451,0.30764,0.29917,0.64404,0.62451,0.26088,0.50914,1.0434,1.229,0.29529,-0.30265,0.40093,0.49081,0.87506,-0.10597,0.8459,0.58652,0.51116,1.1338,10
0.67616,0.46164,0.66121,0.072861,0.88973,0.2414,0.32365,0.2747,0.20765,0.63896,0.41131,0.17087,0.53354,0.24892,0.67381,0.16055,0.68163,0.82377,0.94159,0.46815,0.37166,0.45929,0.76672,0.39077,0.62856,0.10159,0.53584,0.46012,0.27483,6
0.84151,0.37831,0.20912,0.49632,0.77544,0.91624,0.60237,0.93719,0.45365,0.063491,0.33255,0.075496,0.37147,0.61436,0.053042,0.51267,0.1853,0.21789,0.18763,0.18919,0.62341,0.57995,0.86708,0.36184,0.68996,0.55997,0.49892,0.2248,0.7966,24
0.60102,0.49622,0.64623,0.18103,0.86607,0.24976,0.24854,0.28639,0.19427,0.64943,0.44919,0.24676,0.58845,0.21858,0.6638,0.097748,0.64594,0.86831,0.9087,0.40497,0.43817,0.43745,0.75597,0.50098,0.69128,0.11472,0.54702,0.42645,0.18759,6
0.32439,0.43993,0.43856,0.56241,0.48882,0.50944,0.51091,0.37308,0.73035,0.27612,0.06169,0.47044,0.059902,0.75853,0.73701,0.71059,0.44887,0.081178,0.40425,0.33802,0.16132,0.15476,0.68998,0.041868,0.17493,0.26482,0.88284,0.47769,0.36727,7
1.2048,0.40361,0.0086512,0.3632,0.41655,0.52431,0.95379,0.035193,0.18933,-0.4174,0.4451,0.7315,0.3205,0.57555,1.2105,0.50187,0.14149,1.4411,0.49231,0.47705,0.33156,0.16519,1.3524,0.5791,-0.16934,0.73278,1.0092,1.2341,0.48574,2
0.55288,1.0232,0.29918,0.80526,0.45628,1.0682,0.31451,0.48301,0.3436,0.42162,0.7634,1.009,-0.076812,0.90285,0.51929,0.62056,0.69247,0.71493,0.84662,0.82741,0.95493,1.1013,0.95746,0.88289,0.15911,0.41322,0.10992,-0.051799,0.49887,12
0.28332,0.16485,0.49897,0.40354,0.34536,0.35274,0.52047,0.41411,0.36668,0.76017,0.33512,0.83096,0.79362,0.17216,0.80001,0.82559,0.80879,0.18762,0.92555,0.28841,0.54419,0.86047,0.66207,0.38556,0.52544,0.50628,0.36733,0.5382,0.10298,16
0.24084,0.21504,0.35709,0.47183,0.60262,0.39148,0.65495,0.13314,0.10581,0.60804,0.11398,0.11166,0.69742,0.70829,0.21615,0.7965,0.35563,0.87779,0.3557,0.85632,0.096744,0.52448,0.51578,0.60851,0.11125,0.11987,0.2366,0.12271,0.68571,0
0.27525,0.40403,0.42773,0.58804,0.46775,0.33943,0.63162,0.2338,0.87277,0.29807,0.060588,0.51193,0.030427,0.60892,0.75953,0.60958,0.38567,0.093172,0.36039,0.29114,0.0065923,0.31099,0.76341,0.062067,0.25199,0.27743,0.90078,0.377,0.44255,7
0.18443,0.33029,0.66013,0.24981,0.7915,0.62586,0.51661,0.43276,0.23247,-0.15511,0.46766,0.6726,0.50345,0.74364,1.0193,0.14674,0.81681,0.028912,0.40616,0.24412,-0.18081,0.53919,0.13805,0.6115,-0.03662,0.72975,0.46715,-0.039604,1.2905,10
0.57096,0.45647,0.66091,0.45828,0.42842,0.54468,0.91178,0.54651,0.35081,0.88611,0.4334,0.64057,0.35038,0.67926,0.1277,0.64453,0.32257,0.21157,0.31847,0.21389,0.65884,0.57317,0.79632,0.56617,0.64873,0.88995,0.66727,0.34062,0.23823,11
0.73414,0.12317,0.49191,0.46773,0.18083,0.14997,0.92457,0.46499,0.78254,0.37107,0.42121,0.77393,0.49745,0.89814,0.10297,0.54973,0.73522,0.39392,0.44871,0.71469,0.87727,0.81675,0.10146,0.13367,0.83796,0.31339,0.86018,0.1526,0.93637,4
0.34895,0.90743,0.88294,0.69479,0.76435,0.79773,0.90196,0.097605,0.2032,0.23376,0.79178,0.34818,0.21029,0.32442,0.32176,0.22846,0.87735,0.90474,0.09823,0.20535,0.54848,0.21587,0.4544,0.75525,0.64865,0.32178,0.33877,0.78242,0.54462,5
0.95877,0.35236,0.18252,0.50906,0.75677,0.88759,0.60499,0.86299,0.50995,0.098844,0.40163,0.1299,0.26903,0.64391,0.16945,0.42121,0.24697,0.24286,0.13313,0.24022,0.61789,0.62876,0.77465,0.33624,0.68108,0.53219,0.51905,0.18318,0.82852,24
0.097617,0.84183,0.49914,0.68132,0.78692,0.76906,0.56722,0.60769,0.57098,0.71791,0.26707,0.30097,0.74605,0.82045,0.8079,0.65282,0.40217,0.1459,0.30127,0.16716,0.80844,0.79431,0.50436,0.52134,0.21939,0.90037,0.92646,0.71031,0.67656,14
0.95527,0.45882,0.33577,0.30167,-0.090869,-0.027596,1.0492,0.14713,0.3197,0.22208,0.71922,0.8663,1.1836,0.4286,1.2025,0.9455,0.57239,0.87483,0.46926,0.59853,0.54682,0.53068,0.82545,0.48941,0.70828,0.79783,1.1322,0.51526,0.77292,2
0.10375,0.4741,0.831,0.47581,0.1643,0.34533,0.6393,0.55021,0.25609,0.7195,0.29138,0.71779,0.80362,0.78717,0.2354,0.47259,0.82216,0.51613,0.6806,0.10193,0.58324,0.73019,0.10616,0.23441,0.05737,0.85956,0.13351,0.35314,0.08139,3
0.34744,0.88424,0.88258,0.69473,0.79053,0.78421,0.87662,0.12146,0.21794,0.20999,0.76278,0.32198,0.21324,0.32541,0.35383,0.21504,0.88111,0.87786,0.10434,0.23013,0.56394,0.21369,0.44848,0.76532,0.6886,0.31262,0.32309,0.7657,0.5343,5
0.46744,1.3949,0.30891,0.30336,0.62162,0.88113,0.87506,0.21909,-0.10347,0.47256,1.1082,0.78518,0.44748,0.74018,0.04956,0.30564,0.6051,0.89781,0.78555,0.77714,0.61161,0.65957,0.58526,0.45814,-0.01051,-0.022289,0.21981,0.17091,0.18351,12
0.77558,0.44183,0.68954,0.26643,0.11988,0.80786,0.70208,0.41942,0.40353,0.80298,0.48231,0.34362,0.82338,0.059859,0.072382,0.052001,0.42492,0.30603,0.30399,0.76793,0.087894,0.6944,0.19274,0.89652,0.78559,0.57832,0.49572,0.39521,0.051447,8
0.16738,0.15999,0.4232,0.33923,0.26984,0.38268,0.5466,0.44883,0.38808,0.83288,0.29326,0.7943,0.72197,0.19291,0.73133,0.83171,0.75025,0.18201,0.90633,0.41604,0.5484,0.83113,0.62051,0.30865,0.51991,0.52972,0.33552,0.56534,0.14792,16
0.33309,0.91101,0.90388,0.66503,0.7993,0.7848,0.8814,0.11965,0.21363,0.20545,0.76299,0.31912,0.21362,0.34284,0.32837,0.21218,0.90567,0.89695,0.099432,0.20692,0.57111,0.20868,0.45679,0.7652,0.69427,0.32529,0.33893,0.76279,0.54553,5
0.97965,0.41749,-0.12171,0.73946,0.023078,0.21433,0.57868,-0.12378,0.055007,-0.1285,0.62661,0.2612,1.1071,0.46026,0.50427,0.48738,0.361,0.72717,1.1064,0.34418,1.0948,0.96498,1.5155,0.47225,0.52169,0.50476,0.79543,0.8598,1.024,2
0.90018,0.82092,0.10901,0.77822,0.11783,0.44873,0.62076,0.57825,0.20976,0.44813,0.58183,0.90609,0.6638,0.54884,0.24896,0.28869,0.79351,0.81098,0.40698,0.036122,0.75244,0.45362,0.82183,0.085597,0.61113,0.45896,0.87279,0.18205,0.27004,23
0.55959,0.53391,0.4,0.88172,0.65097,0.68338,0.84576,0.64015,0.10043,0.545,0.56487,0.31304,0.33294,0.32909,0.1474,0.63238,0.45194,0.89473,0.33956,0.08112,0.50878,0.21544,0.37781,0.0082009,0.8752,0.76855,0.76985,0.12011,0.43855,19
0.97381,0.29659,0.54512,0.65424,0.094897,0.21438,0.69989,0.34156,0.5795,0.044865,0.56289,0.13376,0.71347,0.78494,0.98739,0.67914,0.64033,0.73218,0.69583,0.73875,0.71356,0.50825,0.78753,0.56518,0.13338,0.84479,1.0244,0.69096,1.008,2
0.50246,0.48063,0.18786,0.88064,0.47124,0.75222,0.76341,0.63965,0.089627,0.51357,0.4388,0.3528,0.21826,0.33276,0.025326,0.74605,0.35336,0.81162,0.24977,0.19493,0.58507,0.39424,0.40444,0.26736,0.72524,0.65152,0.69293,0.052252,0.39416,19
0.25377,0.10457,0.43305,0.36635,0.26803,0.33251,0.50063,0.43635,0.31255,0.82306,0.39314,0.79102,0.785,0.20589,0.726,0.84037,0.75106,0.28811,0.87996,0.31941,0.58531,0.86839,0.58551,0.35484,0.41736,0.47807,0.34648,0.55126,0.13328,16
0.57202,0.45343,0.6506,0.46259,0.45709,0.5451,0.92222,0.57195,0.32025,0.88087,0.44869,0.64903,0.34326,0.65852,0.12083,0.65384,0.32656,0.21196,0.32325,0.23372,0.68077,0.53918,0.77191,0.54263,0.64549,0.8556,0.64846,0.3204,0.24624,11
0.29063,0.58995,0.44793,0.71012,0.94898,0.961,0.49807,0.78736,0.6344,0.99006,0.26857,0.35258,1.0006,0.68402,0.80259,0.68218,0.65219,0.079097,-0.08586,0.17185,0.79188,1.0866,0.79634,0.86982,0.19185,0.78548,0.69539,0.73442,0.91249,14
0.68529,0.44429,0.64968,0.078516,0.84293,0.19218,0.32345,0.28614,0.20755,0.69758,0.45056,0.17629,0.62431,0.17165,0.67184,0.15031,0.70554,0.94166,0.8382,0.44979,0.45735,0.45227,0.78246,0.44303,0.67744,0.1645,0.52345,0.43555,0.20071,6
0.27114,0.075457,0.38848,0.36852,0.31244,0.38455,0.6198,0.47107,0.36495,0.79113,0.28063,0.77663,0.80112,0.2441,0.72573,0.85137,0.7226,0.1986,0.89628,0.40279,0.49498,0.8668,0.63686,0.32925,0.44016,0.46326,0.31485,0.50788,0.13986,16
0.82674,0.50729,0.21771,0.63277,0.20167,0.3993,0.96486,0.56305,0.20649,0.84534,0.81648,0.79526,0.36656,0.81398,0.59415,0.12716,0.70412,0.10614,0.23743,0.37589,0.74106,0.19339,0.23683,0.1194,0.41382,0.86321,0.088447,0.73435,0.4192,0
0.43402,0.31945,0.79695,0.43839,0.34575,0.85701,0.23548,0.89606,0.20654,0.90247,0.54559,0.33961,0.45756,0.6579,0.10348,0.91662,0.10179,0.66818,0.57196,0.21221,0.81026,0.11907,0.32778,0.45937,0.32412,0.89935,0.45764,0.43489,0.56202,21
0.56335,0.42989,0.65122,0.45786,0.45274,0.56313,0.91231,0.57619,0.33902,0.88593,0.45257,0.66798,0.35144,0.6834,0.10439,0.6893,0.34612,0.22867,0.30995,0.21583,0.67998,0.54643,0.76944,0.54642,0.64795,0.8889,0.64732,0.3407,0.23327,11
1.0615,0.93375,0.227,0.616,0.23588,1.0827,0.40321,0.70912,0.75386,0.075136,0.69642,1.0745,-0.27657,1.0942,0.40537,0.38487,1.0082,0.78123,1.1467,0.65876,0.17428,0.78222,0.81041,0.85255,0.23276,0.57795,-0.020333,-0.071956,0.38174,12
0.3588,0.9029,0.90505,0.66772,0.76675,0.75389,0.88007,0.099342,0.23604,0.21417,0.75742,0.30792,0.20842,0.35081,0.3278,0.21468,0.87851,0.9023,0.090668,0.20346,0.51918,0.23289,0.43487,0.78597,0.65602,0.34516,0.33845,0.7666,0.54888,5
0.44507,0.13003,0.43284,0.78523,0.020028,0.82121,0.65066,0.12209,0.1158,0.74089,0.86443,0.22253,0.66237,0.19031,0.68012,0.80311,0.86931,0.7212,0.38793,0.59283,0.35446,0.6278,0.44167,0.24942,0.34036,0.90069,0.30229,0.57198,0.91689,20
0.35166,0.88763,0.88108,0.66615,0.78594,0.7846,0.89873,0.11833,0.23379,0.20524,0.78313,0.31332,0.21513,0.32404,0.3495,0.20503,0.87572,0.90399,0.11996,0.21127,0.53859,0.23807,0.46708,0.78656,0.66038,0.34496,0.34022,0.76805,0.54352,5
0.57694,0.5463,0.44035,0.91276,0.71802,0.63354,0.76484,0.69709,0.080428,0.50013,0.70881,0.44373,0.32453,0.35195,0.19261,0.73627,0.40746,0.95101,0.30509,0.11968,0.65395,0.29599,0.27663,0.17371,0.94172,0.83292,0.84163,0.16887,0.45753,19
0.01738,0.41529,0.75668,0.53424,0.15502,0.34611,0.57997,0.47241,0.3013,0.68585,0.28125,0.73551,0.74276,0.88527,0.2987,0.51627,0.79027,0.7146,0.59677,0.1933,0.66395,0.753,0.22606,0.28617,0.070287,0.89874,0.10807,0.45744,0.050878,3
0.42522,0.31405,0.79889,0.45971,0.32026,0.88866,0.24255,0.86812,0.23555,0.9041,0.56304,0.34094,0.43603,0.65989,0.11884,0.90266,0.10185,0.66846,0.56981,0.20411,0.78136,0.13508,0.32585,0.46933,0.32551,0.91683,0.43911,0.42497,0.53357,21
0.5976,0.36299,0.19945,0.89283,0.58124,0.4056,0.58746,0.85837,0.69753,0.093308,0.75653,0.26569,0.18759,0.21918,0.57685,0.12865,0.58959,0.093258,0.76883,0.47604,0.61152,0.47435,0.083701,0.8065,0.87381,0.50298,0.61901,0.79711,0.90875,26
0.8295,0.95243,-0.17925,0.66067,0.28241,0.99889,0.58687,0.18075,0.18426,0.14598,0.6686,0.95589,0.14413,1.3586,0.23367,0.17819,0.72765,0.84104,0.7069,1.4808,1.1484,1.0349,0.73759,0.27396,0.1363,0.37666,0.076816,0.25918,0.54026,12
0.24732,0.097832,0.42225,0.28258,0.25026,0.25475,0.54729,0.46494,0.33531,0.77312,0.3233,0.74905,0.82,0.23374,0.7211,0.85977,0.76158,0.21082,0.87343,0.28026,0.53916,0.87719,0.71614,0.39521,0.46228,0.46736,0.36314,0.52709,0.14117,16
1.0208,0.31258,0.46897,0.72106,0.24149,0.52362,0.59632,0.11857,0.33896,0.30251,0.58017,0.27076,0.78058,0.68695,0.92504,0.76967,0.47702,0.70581,0.65866,0.60483,0.69381,0.42155,1.3127,0.17409,0.27118,0.59436,0.8819,0.65146,0.76591,2
0.050182,0.4288,0.78138,0.52675,0.19388,0.32293,0.70031,0.52764,0.2171,0.73749,0.42781,0.67964,0.74674,0.89622,0.39523,0.50882,0.77501,0.67106,0.63137,0.1623,0.62803,0.70858,0.14795,0.2983,0.10081,0.85618,0.10279,0.44708,0.045056,3
0.24582,0.68338,0.32454,0.66539,0.72007,0.99527,0.35464,0.55522,0.70353,0.62115,0.432,0.34142,0.79901,0.77351,0.74399,0.32795,0.4747,0.21557,0.39716,0.11056,0.7314,0.86241,0.45817,0.49178,0.52022,0.72497,1.0496,0.82147,0.76141,14
0.095361,0.64181,0.58999,0.14323,0.87014,0.59089,0.50518,0.46892,0.46168,0.34686,0.4902,0.96673,0.64675,0.82804,1.0575,-0.0094466,0.9006,0.53933,0.13623,0.14307,-0.21328,0.44833,-0.24059,0.89173,0.18429,0.63726,0.30206,-0.071365,1.1819,10
0.46633,0.57015,0.90057,0.85468,0.91053,0.55851,0.65466,0.10318,0.55157,0.2313,0.12408,0.1015,0.45501,0.093482,0.34195,0.22864,0.88315,0.5814,0.66607,0.34089,0.46308,0.45773,0.21219,0.79866,0.78539,0.90832,0.088745,0.66866,0.90278,9
0.37564,0.44805,0.40289,0.51294,0.52535,0.34172,0.64799,0.29206,0.82775,0.39036,0.13827,0.57306,0.07111,0.54276,0.68222,0.74351,0.5476,0.22921,0.41043,0.51681,0.062261,0.16258,0.81705,0.09414,0.26017,0.31127,0.88552,0.41616,0.31591,7
0.81937,0.54158,0.20339,0.12625,0.84433,0.34764,0.66521,0.80492,0.62385,0.67911,0.24979,0.76373,0.85723,0.094832,0.12092,0.54685,0.197,0.34486,0.67612,0.5275,0.13861,0.092641,0.19444,0.9044,0.12127,0.22999,0.53264,0.78263,0.56162,25
0.44337,0.088364,0.3992,0.80342,0.10872,0.7307,0.66428,0.11522,0.11429,0.72281,0.83136,0.27166,0.59825,0.26027,0.6541,0.74506,0.91065,0.70773,0.29144,0.63946,0.31818,0.65518,0.41325,0.19002,0.35863,0.84066,0.34816,0.50244,0.85987,20
0.5744,0.87907,0.12313,0.67726,0.89532,0.76029,0.89276,0.35295,0.10191,0.43368,0.20556,0.23046,0.54414,0.77153,0.896,0.87888,0.53831,0.89971,0.5435,0.67832,0.58176,0.90267,0.094245,0.85904,0.20009,0.45137,0.90273,0.43384,0.20916,15
0.11975,0.78834,0.53644,0.66446,0.11947,0.10359,0.64982,0.10004,0.23395,0.54047,0.43486,0.86622,0.52891,0.43423,0.132,0.20091,0.80148,0.23528,0.20946,0.89279,0.54874,0.56922,0.67673,0.75407,0.34353,0.52793,0.35389,0.11913,0.098768,13
0.44871,0.33539,0.79719,0.4267,0.31839,0.8856,0.23513,0.89254,0.20193,0.88494,0.57742,0.34443,0.46413,0.67421,0.096192,0.91659,0.1238,0.66838,0.5515,0.23166,0.78032,0.11956,0.32753,0.43424,0.32625,0.90423,0.46311,0.43307,0.56271,21
0.94913,0.26435,0.24491,0.52403,0.76533,0.78645,0.64671,0.86512,0.43342,0.11658,0.39898,0.074949,0.39959,0.6944,0.14294,0.42163,0.26194,0.1865,0.28104,0.25438,0.7174,0.59459,0.80558,0.33507,0.67132,0.61626,0.53231,0.2071,0.71018,24
0.15201,0.14379,0.44183,0.31147,0.3358,0.30093,0.55704,0.40031,0.3092,0.81833,0.35505,0.78688,0.74862,0.2726,0.71088,0.80318,0.69267,0.18672,0.91698,0.28028,0.59404,0.90042,0.59169,0.32554,0.39993,0.46139,0.36619,0.57162,0.13088,16
0.91211,0.5481,0.53506,0.68137,0.059265,0.4103,0.79411,0.14335,0.43124,0.13987,0.40883,0.36329,0.75778,0.66924,0.83863,0.71728,0.45936,0.71718,0.60816,0.62459,0.75035,0.51304,0.88816,0.16488,0.37728,0.64701,0.7066,0.8547,0.7797,2
0.80409,0.74117,0.0059153,0.72407,0.02264,0.39898,0.47027,0.61236,0.21746,0.48101,0.51455,0.84024,0.67353,0.51076,0.23312,0.26965,0.75723,0.84632,0.24011,0.15957,0.60169,0.44225,0.7865,0.14418,0.6687,0.42184,0.77733,0.090532,0.18393,23
0.4608,0.53147,0.88176,0.86592,0.90506,0.53017,0.67476,0.12023,0.54789,0.20836,0.1251,0.095617,0.45443,0.093562,0.31469,0.21021,0.88177,0.55452,0.68295,0.31029,0.45725,0.46032,0.21492,0.79413,0.77723,0.88486,0.0989,0.66682,0.90578,9
0.9582,0.68238,0.16178,0.79516,0.16594,0.54486,0.54354,0.47607,0.21324,0.39963,0.54283,0.96636,0.7205,0.44593,0.28766,0.3632,0.79225,0.9513,0.34628,0.22041,0.72515,0.4608,0.76867,0.21748,0.68039,0.51037,0.83971,0.357,0.34543,23
0.34703,0.88415,0.91274,0.66171,0.7902,0.76718,0.86854,0.091726,0.2053,0.21032,0.76048,0.2994,0.23741,0.32483,0.31896,0.25615,0.87851,0.90365,0.12144,0.23026,0.54848,0.24011,0.4258,0.78993,0.6681,0.31848,0.34133,0.78584,0.54845,5
0.45,0.3423,0.76285,0.43925,0.34767,0.91424,0.2102,0.87466,0.23182,0.90364,0.53375,0.33833,0.43712,0.65661,0.10296,0.88703,0.09658,0.66638,0.5778,0.21495,0.79447,0.091888,0.34548,0.45552,0.3249,0.87469,0.42654,0.46029,0.54375,21
0.50254,0.57279,0.43938,0.8308,0.61819,0.63388,0.68099,0.56195,0.1251,0.54148,0.63742,0.30075,0.24027,0.31796,0.053723,0.6082,0.38645,0.91267,0.25123,0.15498,0.53782,0.34549,0.35481,0.13357,0.85774,0.78401,0.7131,0.13149,0.36142,19
0.4306,0.56188,0.9105,0.86246,0.87146,0.53373,0.6794,0.10598,0.55041,0.20085,0.10023,0.12315,0.43625,0.13497,0.32301,0.21391,0.90768,0.57788,0.64936,0.31722,0.45388,0.45803,0.23057,0.79639,0.74985,0.90491,0.12282,0.68515,0.89898,9
0.17702,0.85099,0.61859,-0.075121,1.3773,0.77866,0.99345,0.39015,0.35779,0.16312,0.24869,0.86368,0.46279,0.90773,0.62439,0.63872,0.69058,0.29224,0.13348,0.5945,0.094392,0.015912,0.013223,0.68031,0.46722,0.96174,0.24383,-0.20274,0.74914,10
0.86148,0.52878,0.29895,0.78428,0.74531,0.34618,0.29475,0.59666,0.33149,0.56878,0.44726,0.10079,0.67764,0.48368,0.29321,0.092101,0.42453,0.60396,0.79478,0.11403,0.45796,0.68234,0.12406,0.84591,0.72322,0.58141,0.9217,0.75502,0.33178,0
0.12539,0.42732,0.7707,0.451,0.23569,0.30417,0.56938,0.48552,0.3429,0.7652,0.33846,0.78938,0.74023,0.91063,0.27176,0.59548,0.75261,0.69079,0.61352,0.20272,0.59849,0.81653,0.1956,0.2539,0.036447,0.87388,0.10004,0.39963,0.088138,3
0.24875,0.36568,0.49013,0.57543,0.45818,0.48375,0.63475,0.38343,0.68525,0.26168,0.10744,0.54001,0.064102,0.69621,0.72863,0.81271,0.32001,0.054806,0.44193,0.42913,0.16952,0.23856,0.79457,0.12001,0.27277,0.30187,0.97989,0.48578,0.22336,7
-0.081577,0.56187,0.081606,0.86981,1.1931,0.46828,0.86302,0.5083,-0.026193,-0.084556,0.67707,-0.11005,0.68727,0.27733,0.86404,0.7117,-0.067021,1.2166,0.53532,0.50737,0.17996,0.39434,0.95796,0.80247,0.75997,0.09758,0.28623,0.91496,0.33052,2
0.45155,0.32039,0.79277,0.44048,0.34523,0.88448,0.21838,0.86697,0.21367,0.90441,0.57994,0.3365,0.43525,0.68524,0.12387,0.88913,0.092699,0.66377,0.54476,0.2121,0.78001,0.09851,0.34545,0.43312,0.3446,0.87965,0.43872,0.45007,0.54643,21
0.67923,0.43422,0.67909,0.15712,0.88198,0.20709,0.31495,0.36416,0.23726,0.66183,0.40415,0.14804,0.48661,0.24029,0.66685,0.19147,0.62189,0.86538,0.95856,0.45598,0.49613,0.42083,0.71815,0.43924,0.63387,0.03155,0.50862,0.50353,0.23264,6
0.57226,0.61101,0.51589,1.0662,0.82335,0.60723,0.75997,0.76434,0.2079,0.5674,0.74936,0.30498,0.38098,0.41174,0.032959,0.84887,0.56894,0.92688,0.24306,0.2169,0.57403,0.13819,0.42851,0.32254,0.89953,0.75402,0.86261,0.1541,0.43553,19
0.53041,0.23155,0.16967,0.91451,0.55967,0.46391,0.65415,0.87835,0.73492,0.10829,0.85055,0.23896,0.081978,0.20832,0.6027,0.10438,0.54377,0.13097,0.76667,0.51437,0.559,0.45355,0.035174,0.79321,0.94218,0.37456,0.51738,0.79339,0.8367,26
0.87153,0.27963,0.25452,0.63459,0.84543,0.81811,0.67726,0.95575,0.44444,0.1678,0.32113,0.10442,0.28036,0.74468,0.071116,0.42195,0.14956,0.22877,0.25806,0.24378,0.65339,0.48847,0.79149,0.29564,0.66909,0.54496,0.47698,0.24642,0.73809,24
