@relation m-out_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.40332,0.14431,0.37495,0.73999,0.54995,0.52719,0.16258,0.76774,0.27908,0.7824,0.45489,0.95415,0.11825,0.30796,0.87824,0.85339,0.92599,0.78451,0.56878,0.83244,0.093509,0.088172,0.54616,0.8086,0.19241,0.52387,0.94483,7
0.1638,0.68466,0.93861,0.74284,0.16332,0.47317,0.32599,0.66384,0.11783,0.91049,0.1395,0.78552,0.047097,0.71602,0.093762,0.26266,0.64264,0.61733,0.38087,0.31208,0.23735,0.024489,0.94918,0.68641,0.11935,0.7874,0.21203,10
0.42974,0.14489,0.8341,0.16487,0.81129,0.64408,0.14516,0.024569,0.97585,0.16813,0.52467,0.47864,0.81204,0.14489,0.42737,0.7383,0.95199,0.71352,0.28507,0.81107,0.096093,0.61687,0.61966,0.16389,0.68743,0.1445,0.61969,9
0.3359,0.85795,0.5969,0.78208,0.66917,0.25968,0.66819,0.6443,0.88217,0.14143,0.21492,0.78708,0.95122,0.2866,0.5206,0.75855,0.59894,0.38376,0.67299,0.84963,0.45314,0.87761,0.30911,0.21693,0.28961,0.52215,0.49539,4
0.11989,0.57299,0.85569,0.66497,0.6658,0.45353,0.45294,0.49996,0.02246,0.47685,0.47601,0.11981,0.16525,0.78507,0.9537,0.95295,0.97438,0.40302,0.62,0.49875,0.54857,0.64241,0.64208,0.26374,0.023144,0.88264,0.09621,5
0.7367,0.85749,0.18773,0.025944,0.048397,0.37851,0.2155,0.64561,0.71024,0.5464,0.95868,0.09298,0.42697,0.95437,0.3773,0.096916,0.4052,0.78322,0.75782,0.30838,0.023074,0.82202,0.66731,0.14328,0.23919,0.97658,0.69101,2
0.17019,0.69036,0.93182,0.75739,0.17233,0.47386,0.3316,0.67134,0.12666,0.90271,0.15806,0.77955,0.037445,0.69678,0.096957,0.26028,0.646,0.61261,0.37165,0.3023,0.23723,0.014081,0.95553,0.67194,0.12859,0.77642,0.21284,10
0.16533,0.68663,0.93185,0.73884,0.1676,0.47338,0.33144,0.66443,0.119,0.90845,0.14297,0.78276,0.048075,0.71284,0.094628,0.26081,0.64511,0.61783,0.38097,0.31176,0.23775,0.023946,0.94944,0.68608,0.11895,0.78504,0.21375,10
0.33271,0.86143,0.5934,0.78173,0.67151,0.26298,0.66489,0.64551,0.8825,0.14569,0.21336,0.78864,0.94829,0.28646,0.52306,0.75803,0.59859,0.38345,0.67096,0.84987,0.45261,0.88384,0.30799,0.2153,0.28944,0.52163,0.49692,4
0.90405,0.71258,0.83681,0.23945,0.093707,0.7141,0.7393,0.52223,0.71356,0.66564,0.71205,0.28502,0.4299,0.78744,0.45202,0.52223,0.97884,0.14182,0.8111,0.64166,0.26036,0.64137,0.57074,0.52586,0.64301,0.52338,0.85558,1
0.43879,0.76329,0.15498,0.7188,0.84722,0.54443,0.63004,0.35667,0.22875,0.6439,0.85095,0.1085,0.88689,0.85958,0.78759,0.85644,0.53045,0.69217,0.20382,0.62076,0.83238,0.32694,0.22816,0.7221,0.14299,0.85238,0.025929,0
0.18356,0.68745,0.94805,0.71826,0.15548,0.46879,0.34259,0.66735,0.12729,0.92283,0.1328,0.76909,0.049485,0.71269,0.081982,0.24877,0.64184,0.62827,0.3807,0.3186,0.24335,0.020421,0.94716,0.6771,0.11923,0.79889,0.20651,10
0.33144,0.86013,0.59492,0.78047,0.6695,0.26301,0.67002,0.64288,0.87939,0.14496,0.21717,0.78418,0.94722,0.28359,0.52373,0.75964,0.59953,0.38157,0.67328,0.85341,0.45753,0.87777,0.30821,0.21431,0.28712,0.52063,0.49741,4
0.33404,0.85708,0.59896,0.78381,0.66596,0.25968,0.6683,0.64517,0.87944,0.14026,0.21789,0.78541,0.94864,0.28761,0.52215,0.75617,0.59783,0.37769,0.66812,0.85265,0.45559,0.88266,0.30799,0.21596,0.29,0.52179,0.49962,4
0.74224,0.85577,0.18707,0.022862,0.046763,0.38144,0.21763,0.64043,0.7146,0.54904,0.95951,0.09514,0.42497,0.94912,0.37856,0.093899,0.4017,0.78522,0.75737,0.30943,0.024961,0.82215,0.66853,0.14113,0.24122,0.97542,0.69523,2
0.93473,0.23386,0.47778,0.43325,0.8565,0.43042,0.50208,0.52479,0.23807,0.96529,0.56826,0.73534,0.66278,0.86241,0.95652,0.40221,0.28677,0.76113,0.16362,0.71302,0.59282,0.71092,0.94405,0.15091,0.36191,0.11707,0.85671,6
0.74031,0.85844,0.19129,0.023834,0.050897,0.37786,0.21608,0.64053,0.71321,0.54934,0.9579,0.097846,0.42814,0.9502,0.37701,0.098109,0.40174,0.78858,0.75457,0.31283,0.025694,0.82008,0.66675,0.14063,0.23951,0.97647,0.69241,2
0.85409,0.42607,0.26045,0.25896,0.38,0.093228,0.33071,0.78816,0.82536,0.74458,0.40749,0.83127,0.88416,0.14481,0.47243,0.83254,0.40683,0.59808,0.40758,0.52426,0.80646,0.21439,0.024474,0.593,0.35733,0.69295,0.45457,8
0.028498,0.76993,0.075689,0.75787,0.054097,0.57621,0.6174,0.16121,0.18814,0.24719,0.5807,0.45552,0.022959,0.2729,1.1533,0.40808,0.28975,0.78227,0.15765,0.95143,0.38239,0.82854,0.67388,0.45444,0.71469,0.58697,0.078159,0
0.4269,0.14347,0.83372,0.1645,0.80832,0.6416,0.14181,0.025472,0.97564,0.16551,0.52243,0.47773,0.81202,0.14516,0.43043,0.73987,0.95374,0.71656,0.28452,0.80884,0.09664,0.62032,0.61731,0.1648,0.69058,0.14151,0.61934,9
0.15975,0.68828,0.93223,0.73539,0.16723,0.46812,0.33365,0.65555,0.11884,0.91192,0.14526,0.78446,0.042127,0.71373,0.093833,0.25549,0.63937,0.61707,0.37921,0.30351,0.23775,0.024961,0.95343,0.68042,0.12089,0.77897,0.21074,10
0.40406,0.14204,0.37775,0.7339,0.54726,0.52691,0.16511,0.76962,0.27899,0.78791,0.45348,0.95439,0.11661,0.31246,0.87875,0.85687,0.93038,0.78819,0.57361,0.83549,0.10705,0.1023,0.54945,0.81433,0.19758,0.52358,0.94808,7
0.81139,0.070521,0.59447,0.6924,0.73687,0.90555,0.8579,0.022892,0.35601,0.81093,0.54844,0.26073,0.76088,0.54979,0.87903,0.4057,0.76229,0.66447,0.64354,0.59749,0.18902,0.52307,0.93046,0.12079,0.28476,0.47649,0.90352,3
0.11763,0.57292,0.85744,0.66542,0.6689,0.4533,0.45385,0.50164,0.024658,0.47492,0.47787,0.11815,0.16767,0.78546,0.95178,0.95065,0.97372,0.40262,0.61993,0.49797,0.54661,0.64175,0.64425,0.26101,0.022614,0.88307,0.093993,5
0.17941,0.67526,0.94446,0.73591,0.1545,0.46005,0.3239,0.69297,0.11021,0.91363,0.15396,0.77506,0.034994,0.72063,0.079362,0.27437,0.6334,0.61901,0.38334,0.30155,0.25922,0.012818,0.96629,0.70833,0.12404,0.78099,0.19612,10
0.81021,0.07011,0.5982,0.68852,0.73982,0.90538,0.85638,0.026155,0.35461,0.80677,0.54859,0.26288,0.76011,0.54939,0.88183,0.40587,0.76175,0.66821,0.6413,0.59704,0.18927,0.52133,0.92906,0.1199,0.2873,0.47659,0.9052,3
0.74082,0.85716,0.19001,0.02635,0.046567,0.38338,0.21638,0.64458,0.71363,0.54846,0.96119,0.097079,0.42969,0.95285,0.38142,0.093635,0.40733,0.78612,0.75843,0.3076,0.026709,0.82558,0.66232,0.14076,0.23834,0.97575,0.69684,2
0.855,0.42558,0.25996,0.26399,0.37754,0.094766,0.33429,0.78551,0.82653,0.74463,0.40433,0.83195,0.88782,0.14174,0.47711,0.83293,0.40163,0.59235,0.40318,0.52568,0.81211,0.21643,0.022654,0.5914,0.36054,0.68731,0.45167,8
0.30777,0.23614,0.52686,0.35727,0.26359,0.98796,0.48898,0.44406,0.025775,0.18687,0.7069,0.50759,0.90531,0.7615,0.10075,0.76394,0.32249,0.14172,0.11584,0.068191,0.60056,0.8955,0.35619,0.066833,0.79964,0.59442,0.048148,0
0.42738,0.14194,0.83064,0.16538,0.81088,0.6448,0.14367,0.024522,0.97463,0.16811,0.52167,0.47412,0.80987,0.1423,0.42838,0.74028,0.95214,0.71555,0.28818,0.8092,0.093654,0.61973,0.61646,0.16468,0.69093,0.14474,0.6176,9
0.4576,0.75076,0.77457,0.90563,0.97645,0.14913,0.43122,0.624,0.15107,0.25262,0.84019,0.48227,0.068903,0.66342,0.78673,0.66409,0.79626,0.58701,0.17121,0.38493,0.66828,0.84078,0.60642,0.70731,0.46252,0.26496,0.74133,0
0.42995,0.14197,0.83361,0.1657,0.81144,0.6423,0.14214,0.025197,0.97482,0.16873,0.52229,0.4765,0.80933,0.1421,0.43028,0.73832,0.95148,0.71528,0.28402,0.80874,0.096006,0.61802,0.61764,0.16783,0.68998,0.14162,0.61901,9
0.73684,0.85961,0.18729,0.027115,0.044558,0.37941,0.2174,0.64357,0.71287,0.54726,0.96202,0.09618,0.43049,0.95068,0.38178,0.096004,0.40656,0.78237,0.75526,0.3127,0.021937,0.82127,0.666,0.13988,0.24028,0.97382,0.69264,2
0.16845,0.68891,0.92891,0.73835,0.16755,0.47193,0.332,0.66287,0.1209,0.90967,0.14181,0.77995,0.047009,0.71448,0.096169,0.25953,0.64811,0.61559,0.37997,0.31204,0.24039,0.023824,0.94881,0.68455,0.11882,0.78123,0.21585,10
0.0999,0.41466,0.35974,0.20184,0.83497,0.47322,0.17397,0.55635,0.66084,0.30188,0.65841,0.58546,0.42392,0.69781,0.12989,0.43818,0.52864,0.91534,0.13039,0.83945,0.31596,0.61727,0.38368,0.83637,0.3631,0.49834,0.10698,0
0.81017,0.070177,0.59801,0.69127,0.73708,0.90519,0.85623,0.022893,0.35792,0.80787,0.54667,0.26091,0.7624,0.5506,0.88208,0.40573,0.76,0.66557,0.6441,0.59543,0.19113,0.52333,0.93114,0.11986,0.28484,0.47399,0.90612,3
0.42926,0.1418,0.83102,0.16751,0.80756,0.64501,0.14533,0.025095,0.97587,0.16783,0.52266,0.47509,0.81183,0.14492,0.43096,0.73841,0.95179,0.71349,0.28653,0.8089,0.094512,0.61627,0.61971,0.16552,0.68681,0.14186,0.6196,9
0.80853,0.070514,0.59474,0.68934,0.73981,0.90335,0.85622,0.023103,0.3578,0.8118,0.54872,0.26035,0.7607,0.54728,0.88172,0.4062,0.7617,0.66491,0.64108,0.59754,0.18887,0.52481,0.93143,0.11834,0.2867,0.47716,0.90529,3
0.4297,0.14394,0.83455,0.16555,0.81071,0.64397,0.1422,0.02215,0.97943,0.16869,0.52259,0.47758,0.80936,0.14197,0.43048,0.7382,0.95386,0.71275,0.28413,0.81088,0.095971,0.6173,0.61732,0.16581,0.68792,0.14454,0.61941,9
0.7364,0.85811,0.18994,0.026236,0.047486,0.38414,0.21119,0.6433,0.70939,0.54667,0.95666,0.095934,0.42709,0.94814,0.38197,0.098564,0.40761,0.78294,0.7586,0.30867,0.022355,0.82571,0.66854,0.14027,0.2379,0.97417,0.69201,2
0.8116,0.070633,0.59372,0.69132,0.73964,0.90387,0.85634,0.025031,0.35569,0.80885,0.54687,0.26286,0.76262,0.54743,0.88215,0.40394,0.75965,0.66789,0.64373,0.59728,0.19095,0.52323,0.93087,0.11795,0.28452,0.477,0.9032,3
0.4298,0.14143,0.83479,0.16759,0.80881,0.64188,0.14231,0.024668,0.97532,0.16893,0.5218,0.47495,0.80874,0.14443,0.43073,0.73819,0.95374,0.71309,0.28505,0.80895,0.09428,0.61964,0.61947,0.16522,0.6901,0.14395,0.61753,9
0.40503,0.13719,0.37956,0.73681,0.54669,0.52386,0.16327,0.76789,0.28349,0.7757,0.45329,0.95215,0.11557,0.30826,0.88433,0.85872,0.9215,0.78033,0.57387,0.83163,0.093985,0.087471,0.54872,0.80926,0.18964,0.5206,0.95444,7
0.4275,0.14197,0.8314,0.16762,0.8106,0.6414,0.14189,0.021079,0.97739,0.16604,0.52432,0.47716,0.81145,0.14433,0.42994,0.73808,0.95408,0.7127,0.28494,0.8119,0.096061,0.61702,0.61957,0.1659,0.68978,0.14148,0.6173,9
0.90755,0.71179,0.83553,0.23762,0.094518,0.7156,0.73706,0.52241,0.71618,0.66786,0.7123,0.2874,0.42807,0.78533,0.45083,0.52408,0.97601,0.14395,0.81084,0.64342,0.26087,0.64292,0.57281,0.52459,0.64243,0.52503,0.85907,1
0.16454,0.68928,0.9339,0.72735,0.17373,0.47761,0.31839,0.6619,0.11957,0.90056,0.15324,0.78231,0.04363,0.7152,0.086587,0.26185,0.63617,0.61891,0.37215,0.32096,0.23502,0.019512,0.95465,0.69026,0.1191,0.79344,0.2102,10
0.40662,0.13704,0.37826,0.73616,0.54526,0.52043,0.16713,0.75976,0.28873,0.79168,0.45397,0.94506,0.11932,0.29973,0.88618,0.86443,0.92665,0.78393,0.57126,0.82352,0.095964,0.091766,0.54236,0.80897,0.18474,0.51119,0.9517,7
0.33299,0.85989,0.59481,0.77925,0.665,0.25988,0.66796,0.64388,0.88248,0.14082,0.21552,0.78807,0.94893,0.28278,0.52064,0.75399,0.59563,0.37942,0.6677,0.85348,0.45178,0.88121,0.30647,0.21563,0.29027,0.52234,0.4978,4
0.93164,0.23608,0.47781,0.42945,0.85573,0.42695,0.49743,0.51968,0.24149,0.96654,0.56585,0.73778,0.6664,0.86095,0.96157,0.4088,0.28275,0.76231,0.16469,0.7144,0.59736,0.71213,0.95054,0.14351,0.36635,0.12174,0.85571,6
0.80882,0.072812,0.59819,0.68849,0.73715,0.9052,0.85546,0.025998,0.35596,0.81037,0.54715,0.26059,0.76092,0.54711,0.88013,0.40378,0.7618,0.66567,0.64102,0.59759,0.19107,0.52547,0.9308,0.118,0.28672,0.47459,0.90377,3
0.1701,0.67204,0.91837,0.74077,0.16509,0.48494,0.33302,0.66539,0.12006,0.90418,0.1475,0.78005,0.056273,0.70459,0.088637,0.25567,0.6371,0.62256,0.39196,0.30624,0.24462,0.013984,0.94209,0.66682,0.12557,0.78355,0.23086,10
0.14598,0.90253,0.69848,0.49737,0.41356,0.16557,0.65673,0.44775,0.053048,0.25854,0.47892,0.022541,0.38195,0.39077,0.10606,0.050632,0.21663,0.18187,0.50663,0.43839,0.7065,0.099546,0.095247,0.68787,0.02368,0.19293,0.90365,0
0.15063,0.67573,0.91906,0.73258,0.17749,0.48396,0.33074,0.66979,0.10802,0.89872,0.14375,0.79539,0.037407,0.72313,0.096213,0.26804,0.65647,0.62711,0.37099,0.32728,0.2308,0.028694,0.95815,0.69268,0.12279,0.79524,0.20634,10
0.81031,0.073075,0.59404,0.69199,0.7394,0.9063,0.85609,0.024796,0.35491,0.80907,0.54923,0.26092,0.76048,0.54676,0.87972,0.40383,0.76296,0.66465,0.64347,0.59727,0.18955,0.52514,0.92822,0.11814,0.28479,0.47653,0.9058,3
0.91241,0.2286,0.5043,0.44451,0.828,0.45258,0.49054,0.56235,0.22051,0.93148,0.56686,0.71857,0.66013,0.8681,0.94193,0.42318,0.28052,0.76731,0.16567,0.70264,0.61013,0.73214,0.9383,0.16312,0.36237,0.11071,0.86093,6
0.42949,0.14348,0.83383,0.16737,0.80875,0.64204,0.14658,0.022514,0.9758,0.16851,0.52226,0.47664,0.80989,0.14361,0.42825,0.74024,0.95406,0.7156,0.28656,0.80914,0.094405,0.61646,0.6213,0.16752,0.68967,0.14183,0.61904,9
0.33514,0.86114,0.59793,0.78067,0.66805,0.25896,0.66818,0.64497,0.88377,0.14104,0.21431,0.78316,0.94933,0.28192,0.5267,0.75902,0.5985,0.38387,0.66974,0.84857,0.45193,0.88392,0.3066,0.21553,0.2838,0.52473,0.50046,4
0.85759,0.42532,0.26213,0.26142,0.37849,0.092356,0.3342,0.79177,0.82892,0.74429,0.40252,0.82665,0.88899,0.14533,0.47814,0.83521,0.40287,0.59298,0.40725,0.52469,0.80971,0.2103,0.022573,0.59193,0.3548,0.69143,0.45247,8
0.33542,0.86027,0.59339,0.77933,0.66953,0.2584,0.66952,0.64075,0.8785,0.1425,0.21189,0.78776,0.94682,0.28238,0.52358,0.75978,0.59981,0.37854,0.66691,0.84805,0.45739,0.87955,0.30826,0.2103,0.28521,0.52424,0.49818,4
0.33581,0.85923,0.59405,0.78316,0.66708,0.25923,0.66789,0.64154,0.88468,0.14459,0.21206,0.78827,0.95143,0.2831,0.52066,0.75634,0.59374,0.37943,0.67166,0.84723,0.45446,0.88152,0.30726,0.21206,0.28374,0.52405,0.49711,4
0.32257,0.20559,0.90198,1.0174,0.4744,0.024147,0.3463,0.27843,0.059855,0.02823,0.063896,0.60734,0.29257,0.18073,0.55315,0.14485,0.55892,0.84644,0.92125,0.78158,0.24898,0.022735,0.14351,0.64459,0.20713,0.86434,0.35212,0
0.7376,0.85909,0.18973,0.022857,0.04886,0.37891,0.21332,0.63957,0.71359,0.55008,0.95769,0.093744,0.42503,0.95419,0.37909,0.092733,0.40256,0.78387,0.75469,0.30913,0.025571,0.82172,0.6641,0.14124,0.23971,0.97759,0.69694,2
0.41282,0.14307,0.3899,0.74288,0.54846,0.52109,0.18314,0.7786,0.28169,0.78815,0.45506,0.95611,0.13186,0.31754,0.88518,0.86517,0.92919,0.79722,0.56156,0.83435,0.10339,0.10015,0.54519,0.80244,0.1888,0.52961,0.94833,7
0.80865,0.070464,0.59759,0.69173,0.7398,0.9037,0.85649,0.025095,0.35802,0.81051,0.54894,0.26023,0.7608,0.54907,0.8799,0.40586,0.76183,0.66519,0.64455,0.59496,0.19146,0.52546,0.93102,0.11757,0.28733,0.47653,0.90366,3
0.33585,0.86106,0.59338,0.78078,0.67103,0.26404,0.66762,0.64237,0.88099,0.14512,0.21656,0.78896,0.94887,0.28382,0.52084,0.7593,0.59771,0.37873,0.6706,0.85197,0.45183,0.88092,0.30598,0.21077,0.2862,0.52228,0.49971,4
0.16758,0.68504,0.937,0.73469,0.17032,0.4744,0.33399,0.65986,0.11893,0.90547,0.14206,0.78763,0.052696,0.71325,0.098606,0.2632,0.64711,0.61924,0.38975,0.31256,0.23525,0.024748,0.95371,0.68897,0.12017,0.78826,0.21355,10
0.16508,0.6864,0.93161,0.73895,0.16788,0.47365,0.33132,0.66432,0.11879,0.90888,0.14382,0.78274,0.048072,0.71272,0.093772,0.26093,0.64428,0.6182,0.38151,0.31254,0.23779,0.023225,0.94893,0.68599,0.11908,0.78481,0.21388,10
0.80797,0.069413,0.59495,0.69135,0.73971,0.90549,0.85597,0.024717,0.35521,0.81073,0.54953,0.26008,0.76012,0.54689,0.87918,0.40375,0.7601,0.66708,0.64364,0.59788,0.18835,0.52263,0.93036,0.11822,0.28417,0.47745,0.9057,3
0.71463,0.44111,0.70319,0.62236,0.052749,0.91305,0.82386,0.88125,0.7938,0.32905,0.80663,0.34671,0.33315,0.46819,0.83979,0.60037,0.29582,0.65985,0.64857,0.52863,0.72866,0.53202,0.044201,0.82275,0.52136,0.47371,0.20888,0
0.40122,0.13942,0.37614,0.73724,0.54982,0.51817,0.16327,0.76151,0.2789,0.78131,0.45083,0.95153,0.12356,0.30697,0.87641,0.85681,0.92621,0.78689,0.56706,0.83017,0.092462,0.099364,0.54719,0.80305,0.18847,0.52215,0.95591,7
0.1783,0.6619,0.91182,0.73916,0.17936,0.47414,0.32866,0.66526,0.11843,0.91161,0.13407,0.78783,0.053154,0.71635,0.093734,0.25417,0.62044,0.61513,0.39505,0.30316,0.23696,0.0099606,0.93922,0.72356,0.11923,0.76924,0.21658,10
0.40532,0.14783,0.38596,0.7406,0.54407,0.51488,0.16907,0.76483,0.29087,0.78686,0.45697,0.95466,0.11681,0.31391,0.88468,0.85878,0.93037,0.79112,0.58005,0.84355,0.1092,0.087214,0.54841,0.81769,0.1919,0.53269,0.95808,7
0.81024,0.070722,0.59463,0.69232,0.7375,0.9038,0.85826,0.024674,0.35768,0.80863,0.54891,0.26274,0.75941,0.54687,0.87984,0.40666,0.75943,0.66506,0.64392,0.59556,0.19189,0.5258,0.93053,0.1183,0.28634,0.47384,0.90373,3
0.81051,0.072252,0.59461,0.69172,0.73949,0.9036,0.85646,0.021149,0.35572,0.81051,0.54711,0.26023,0.76404,0.54985,0.8825,0.40608,0.75882,0.66764,0.64198,0.5939,0.18693,0.52671,0.93096,0.12004,0.28722,0.47694,0.90337,3
0.74308,0.85685,0.18982,0.022674,0.046906,0.38251,0.21744,0.64248,0.71608,0.54687,0.96049,0.093776,0.42884,0.94889,0.37646,0.097247,0.40664,0.78427,0.75643,0.31372,0.026886,0.81966,0.66733,0.14289,0.23765,0.97671,0.69026,2
0.74199,0.85508,0.19246,0.023047,0.050979,0.38317,0.21304,0.63928,0.71351,0.54879,0.9576,0.094159,0.42979,0.95152,0.38147,0.095475,0.40294,0.78262,0.75784,0.30717,0.022347,0.82601,0.66869,0.1407,0.24082,0.97438,0.69273,2
0.39866,0.13467,0.3783,0.73349,0.54401,0.52487,0.16096,0.75586,0.28808,0.78427,0.4465,0.95128,0.11727,0.3032,0.88658,0.85147,0.92945,0.78037,0.57099,0.8262,0.097109,0.086625,0.54769,0.7981,0.1832,0.52404,0.94616,7
0.28747,0.5841,0.71609,0.451,0.20085,0.45116,0.55684,0.4477,0.21643,0.82458,0.4557,0.6076,0.5897,0.050781,0.34884,0.6788,0.63712,0.10354,0.31148,0.19154,0.023831,0.41104,0.1648,0.77364,0.42108,0.16946,0.24011,0
0.17932,0.68683,0.9221,0.73957,0.16846,0.4745,0.32431,0.6633,0.15824,0.9145,0.13681,0.80093,0.025237,0.72601,0.095357,0.27211,0.63135,0.61681,0.41062,0.28338,0.23017,0.037305,0.955,0.66648,0.11398,0.77508,0.21098,10
0.33125,0.86181,0.59372,0.78178,0.6678,0.26219,0.66522,0.64558,0.88416,0.14584,0.21352,0.78645,0.94748,0.28201,0.52489,0.75595,0.59888,0.38197,0.66882,0.84998,0.45332,0.8833,0.31077,0.21374,0.28571,0.52116,0.49979,4
0.93082,0.23661,0.47744,0.43008,0.85435,0.43033,0.49843,0.52148,0.23795,0.96589,0.56734,0.73806,0.66459,0.86062,0.95606,0.40193,0.2846,0.76047,0.16577,0.71234,0.59525,0.71127,0.94849,0.14234,0.35769,0.11834,0.85787,6
0.85296,0.42848,0.26407,0.26371,0.37918,0.096775,0.33395,0.78673,0.82336,0.7392,0.40677,0.83197,0.8849,0.14522,0.47555,0.83435,0.40381,0.59361,0.40267,0.52531,0.80606,0.21607,0.024422,0.59221,0.35851,0.68792,0.45048,8
0.81018,0.070639,0.5969,0.69211,0.73921,0.90294,0.85635,0.024606,0.3581,0.80775,0.54531,0.26,0.76318,0.54622,0.88192,0.40637,0.76172,0.66423,0.64115,0.59501,0.18941,0.52622,0.93121,0.12024,0.28458,0.47419,0.90547,3
0.7365,0.85495,0.19054,0.025261,0.047126,0.38064,0.21577,0.64513,0.71591,0.54953,0.96088,0.093926,0.42595,0.9516,0.37951,0.093766,0.40327,0.78509,0.75815,0.31306,0.020997,0.82624,0.66905,0.14204,0.24011,0.97829,0.69286,2
0.42694,0.14126,0.83426,0.16802,0.80871,0.64422,0.1438,0.022663,0.97531,0.16594,0.52173,0.47404,0.80987,0.14161,0.43138,0.7404,0.95139,0.71231,0.287,0.8082,0.09619,0.61975,0.61952,0.16589,0.68804,0.14133,0.61724,9
0.74138,0.85488,0.18727,0.022798,0.048192,0.38445,0.21756,0.64397,0.71369,0.54533,0.95883,0.094467,0.42697,0.94905,0.3762,0.094457,0.40179,0.78778,0.75838,0.30914,0.02373,0.82408,0.66265,0.14382,0.23549,0.97418,0.69359,2
0.20921,0.33609,0.36739,0.17193,0.09391,0.14746,0.8601,0.72363,0.047563,0.41759,0.48938,0.099857,0.27296,0.038185,0.53735,0.52219,0.52324,0.2149,0.021118,0.72754,0.71258,0.53419,0.80285,0.10992,0.049965,0.82642,0.065777,0
0.85393,0.42648,0.26272,0.25862,0.37776,0.095002,0.33508,0.79029,0.82406,0.74409,0.40153,0.82912,0.8885,0.14281,0.47481,0.8318,0.40166,0.59724,0.40196,0.52085,0.80642,0.21002,0.02126,0.59474,0.35554,0.68989,0.4496,8
0.27985,0.59601,0.72409,0.46731,0.10253,0.91403,0.61676,0.45218,0.16091,0.61656,0.56769,0.59768,0.65149,0.96308,0.32404,0.63565,0.76219,0.38421,0.98812,0.045532,0.73389,0.43651,0.16015,0.45385,0.89118,0.91719,0.8783,0
0.90664,0.71409,0.83337,0.23729,0.094088,0.71305,0.73949,0.52519,0.7156,0.66579,0.71387,0.28719,0.4301,0.78862,0.45338,0.52235,0.9788,0.14177,0.81103,0.64512,0.26361,0.64316,0.57055,0.52624,0.6421,0.52654,0.8572,1
0.42919,0.14096,0.83066,0.16481,0.81133,0.64217,0.14171,0.025141,0.97733,0.16827,0.5247,0.47648,0.81141,0.14154,0.4299,0.73995,0.95212,0.71349,0.28681,0.81092,0.094231,0.61949,0.6177,0.16762,0.68803,0.14097,0.61893,9
0.80754,0.073351,0.59416,0.69138,0.73625,0.90212,0.85595,0.022237,0.35578,0.81081,0.54969,0.26289,0.76229,0.54677,0.88235,0.40596,0.75896,0.66543,0.64358,0.59726,0.191,0.52267,0.93059,0.12009,0.28489,0.47382,0.90595,3
0.40363,0.1432,0.3783,0.73973,0.54333,0.52463,0.16463,0.76628,0.28374,0.78077,0.4486,0.94844,0.11679,0.30936,0.87306,0.85845,0.92745,0.78531,0.57034,0.83611,0.091359,0.085494,0.54771,0.80521,0.18592,0.52044,0.95808,7
0.85288,0.42846,0.26182,0.25892,0.38388,0.091986,0.33705,0.79069,0.82777,0.73814,0.40258,0.82936,0.88965,0.14033,0.47645,0.83632,0.40517,0.59725,0.40682,0.52297,0.81133,0.21099,0.021498,0.59763,0.3561,0.68968,0.45246,8
0.16609,0.68596,0.93513,0.73695,0.16627,0.47042,0.33363,0.66348,0.12043,0.9077,0.1429,0.78026,0.046787,0.71446,0.097322,0.25994,0.64603,0.61697,0.37933,0.31091,0.23831,0.024354,0.9481,0.68602,0.12215,0.7857,0.21496,10
0.41407,0.15242,0.37767,0.7461,0.53945,0.53162,0.16601,0.76065,0.28706,0.79966,0.45131,0.9568,0.12256,0.30763,0.88638,0.85615,0.92484,0.78827,0.57544,0.84698,0.1051,0.095546,0.55169,0.80992,0.19473,0.52712,0.95826,7
0.81017,0.070102,0.59774,0.69195,0.73785,0.90366,0.85785,0.022,0.35914,0.80713,0.54711,0.26097,0.76244,0.54899,0.88007,0.40415,0.76165,0.66552,0.64197,0.59521,0.18929,0.5255,0.92882,0.12049,0.287,0.47456,0.90286,3
0.81021,0.069957,0.59697,0.68914,0.73762,0.90348,0.85427,0.024546,0.35607,0.80845,0.54917,0.26357,0.7606,0.54626,0.88158,0.40418,0.76253,0.66749,0.64525,0.59754,0.18954,0.52329,0.92866,0.12011,0.28713,0.47685,0.90619,3
0.8079,0.07042,0.59485,0.69131,0.73738,0.90319,0.85873,0.025465,0.35583,0.80906,0.54867,0.26067,0.76091,0.54912,0.88274,0.40354,0.75996,0.66709,0.64191,0.59721,0.18953,0.5254,0.92821,0.12034,0.28721,0.47502,0.90617,3
