@relation m-out_data_18-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.83279,0.60966,0.80426,0.2483,0.36098,0.94298,0.028987,0.75182,0.91658,0.74866,0.86319,0.19499,0.33238,0.47202,0.72227,0.22204,0.44459,0.1375,0.41714,0.084243,0.69099,0.63947,3
0.41808,0.49914,0.081657,0.4717,0.026715,0.91629,0.71982,0.3907,0.168,0.77595,0.41566,0.27815,0.33352,0.5829,0.10999,0.8904,0.33236,0.80782,0.69469,0.71933,0.97123,0.11003,5
0.13093,0.58477,0.21774,0.50064,0.42065,0.16271,0.42306,0.47092,0.9623,0.5249,0.1734,0.80144,0.45172,0.031136,0.83575,0.69926,0.36316,0.9178,0.10435,0.274,0.92213,0.91168,2
0.38742,0.3006,0.58937,0.90745,0.031305,0.44911,0.64709,0.079429,0.86366,0.97527,0.41837,0.14597,0.88758,0.56024,0.14514,0.74805,0.36602,0.75364,0.30038,0.97648,0.38509,0.17039,4
0.38447,0.30121,0.58141,0.91972,0.034069,0.4429,0.64755,0.090865,0.854,0.97504,0.41282,0.14464,0.88828,0.55296,0.13549,0.75747,0.35806,0.74466,0.30009,0.96876,0.39165,0.16397,4
0.028504,0.081511,0.85897,0.80668,0.86291,0.94352,0.97388,0.33466,0.9167,0.80784,0.19197,0.11561,0.50134,0.89202,0.27791,0.91772,0.41493,0.19428,0.61062,0.94506,0.10896,0.8909,7
0.13306,0.61024,0.29943,0.13887,0.67135,0.44469,0.36363,0.43753,0.60173,1.0884,0.73451,0.49478,0.52817,0.38584,0.71338,0.72441,0.42605,0.36908,0.86307,0.31162,0.21138,0.4277,0
0.416,0.49984,0.08394,0.4734,0.026537,0.91902,0.71998,0.38887,0.16637,0.77729,0.41754,0.27836,0.33449,0.58335,0.11234,0.89062,0.33189,0.80519,0.69389,0.71982,0.97201,0.10981,5
0.41623,0.50005,0.082575,0.47177,0.02952,0.91704,0.71977,0.38993,0.16741,0.77844,0.41594,0.27688,0.33222,0.58389,0.10988,0.88908,0.3336,0.8056,0.69478,0.72024,0.97209,0.11282,5
0.83108,0.61176,0.80597,0.25017,0.36202,0.94612,0.028216,0.75027,0.91511,0.74923,0.86359,0.19577,0.33295,0.47189,0.72366,0.2228,0.44299,0.13883,0.41802,0.083968,0.69153,0.63974,3
0.83435,0.60883,0.80388,0.25048,0.36231,0.94535,0.028767,0.74972,0.9155,0.74938,0.86346,0.19525,0.33181,0.47336,0.72329,0.22242,0.44448,0.13955,0.41846,0.083806,0.69372,0.63798,3
0.14133,0.59143,0.21388,0.49358,0.41982,0.16046,0.42296,0.47067,0.96554,0.52532,0.17412,0.79065,0.44269,0.032278,0.8392,0.69772,0.35617,0.91759,0.11566,0.28119,0.92171,0.91142,2
0.38441,0.30297,0.5904,0.91804,0.031078,0.4422,0.64823,0.089373,0.85248,0.96918,0.41941,0.14308,0.88752,0.55845,0.14103,0.75592,0.35568,0.75743,0.30227,0.98329,0.38509,0.17182,4
0.14127,0.58993,0.22409,0.50222,0.41918,0.17165,0.42418,0.47714,0.97865,0.52426,0.16396,0.79606,0.44803,0.022988,0.83797,0.6921,0.36298,0.92615,0.10816,0.281,0.92297,0.91139,2
0.8318,0.61052,0.80581,0.24992,0.36205,0.94449,0.028761,0.75134,0.91579,0.74905,0.86244,0.19466,0.3348,0.47222,0.72367,0.22197,0.44394,0.13799,0.41673,0.084729,0.6922,0.64003,3
0.39713,0.30886,0.58757,0.91193,0.029917,0.45154,0.64644,0.087603,0.85461,0.97459,0.4132,0.13572,0.90115,0.55291,0.14367,0.75779,0.35714,0.74702,0.30142,0.97806,0.39218,0.1708,4
0.16492,0.54569,0.18723,0.75657,0.33074,0.95121,0.551,0.31217,0.54867,0.71467,0.81017,0.32604,0.24981,0.6984,0.68081,0.35584,0.77207,0.19215,0.3861,0.59122,0.37907,0.18778,6
0.39598,0.3119,0.5805,0.91792,0.025157,0.44926,0.64749,0.087902,0.85415,0.96496,0.41255,0.1432,0.88981,0.5508,0.14186,0.74978,0.35774,0.75491,0.30201,0.97756,0.39438,0.17,4
0.70683,0.75282,0.15779,0.094462,0.79464,0.66791,0.89213,0.82838,0.24498,0.42392,0.07631,0.37028,0.3499,0.060128,0.51329,0.20556,0.85626,0.9029,0.025138,0.50484,0.7715,0.82228,0
0.13404,0.58383,0.22413,0.49485,0.42174,0.16323,0.42342,0.4767,0.96204,0.52397,0.1644,0.8024,0.44868,0.022421,0.83012,0.69141,0.35505,0.92804,0.11677,0.27281,0.92175,0.91105,2
0.134,0.59177,0.21641,0.50217,0.42203,0.16407,0.42193,0.46946,0.97292,0.53263,0.16991,0.80587,0.44891,0.025353,0.82823,0.6911,0.35752,0.93201,0.11665,0.28224,0.92174,0.90428,2
0.41616,0.49936,0.081983,0.47301,0.027152,0.9168,0.72157,0.38975,0.16815,0.77575,0.41639,0.27661,0.33497,0.58422,0.11302,0.8903,0.33137,0.80622,0.69316,0.7188,0.97173,0.111,5
0.41546,0.50081,0.081918,0.47109,0.028755,0.91615,0.72165,0.39067,0.16806,0.77763,0.41766,0.2792,0.33398,0.5822,0.1098,0.88952,0.33187,0.80811,0.69313,0.71851,0.9721,0.10985,5
0.079567,0.20435,0.89983,0.053602,0.54448,0.66935,0.052677,0.37424,0.24119,0.68833,0.86244,0.50319,0.048651,0.95265,0.12447,0.84841,0.2481,0.56782,0.81243,0.20843,0.12892,0.63614,0
0.38703,0.31066,0.58184,0.91696,0.030027,0.45307,0.64791,0.091365,0.85526,0.96917,0.41788,0.13546,0.88942,0.55316,0.14319,0.75568,0.35799,0.74807,0.30979,0.97059,0.38529,0.16504,4
0.082658,0.6654,0.57511,0.1319,0.23061,0.89348,0.19498,1.0981,0.94878,0.27288,0.22296,0.43036,0.57549,1.0303,0.081845,0.23127,0.34877,0.89148,0.64642,0.59144,0.081197,0.27984,0
0.14057,0.59148,0.2186,0.50098,0.41263,0.16228,0.41694,0.47097,0.96372,0.52427,0.16991,0.79445,0.44947,0.032733,0.8353,0.69819,0.36614,0.9179,0.10779,0.27075,0.91479,0.91071,2
0.17145,0.60078,0.1888,0.81129,0.37078,0.98714,0.58651,0.30662,0.58643,0.7403,0.79435,0.33307,0.25009,0.6962,0.67435,0.39225,0.80456,0.19578,0.42254,0.57808,0.3983,0.18844,6
0.14309,0.5893,0.22649,0.4958,0.41253,0.17458,0.41337,0.47088,0.97192,0.53047,0.17002,0.80152,0.44305,0.031539,0.8281,0.70008,0.35689,0.9291,0.1056,0.27038,0.91667,0.92113,2
0.026609,0.081767,0.85849,0.80449,0.86283,0.94493,0.96896,0.33329,0.90612,0.80423,0.20105,0.1181,0.50592,0.88916,0.27502,0.91689,0.41697,0.19493,0.61176,0.9482,0.11879,0.879,7
0.13432,0.59509,0.21734,0.4957,0.41924,0.17305,0.41374,0.46845,0.96336,0.52351,0.17335,0.80371,0.44908,0.02363,0.83519,0.6923,0.36396,0.92632,0.116,0.28254,0.91631,0.91234,2
0.14563,0.59552,0.22482,0.50113,0.42439,0.17033,0.41444,0.47823,0.97236,0.53177,0.17461,0.80497,0.43993,0.022393,0.83964,0.68982,0.35708,0.91973,0.10776,0.27237,0.91473,0.90905,2
0.83192,0.60922,0.80431,0.24984,0.36136,0.9451,0.028113,0.75203,0.91604,0.74997,0.86128,0.19544,0.33416,0.4706,0.72214,0.22343,0.44521,0.13887,0.41946,0.084755,0.69137,0.6404,3
0.02985,0.077222,0.85805,0.80323,0.86157,0.9437,0.97239,0.34538,0.9084,0.80325,0.20031,0.11153,0.4979,0.8818,0.27812,0.91438,0.40973,0.19827,0.61019,0.95069,0.11637,0.8883,7
0.4154,0.5015,0.084203,0.47173,0.026547,0.91926,0.72012,0.38837,0.16761,0.77542,0.41692,0.27685,0.33503,0.5823,0.11004,0.89097,0.33306,0.80498,0.69227,0.71899,0.97047,0.11176,5
0.4152,0.50203,0.08165,0.47187,0.028874,0.91756,0.72172,0.38811,0.16501,0.77597,0.4177,0.27818,0.33496,0.58442,0.11164,0.89003,0.33395,0.80584,0.69254,0.72049,0.97323,0.10944,5
0.13501,0.59114,0.2168,0.49596,0.41891,0.15951,0.42174,0.46803,0.96383,0.5301,0.17439,0.80196,0.44261,0.031935,0.84176,0.69875,0.35679,0.91722,0.10717,0.28142,0.91518,0.91825,2
0.83203,0.60997,0.80401,0.24884,0.35911,0.94326,0.026913,0.74957,0.91599,0.74983,0.86193,0.1947,0.33379,0.47228,0.72433,0.2227,0.44476,0.13742,0.41629,0.083502,0.69284,0.63892,3
0.14722,0.55055,0.16791,0.79076,0.36749,0.94437,0.5456,0.28255,0.53196,0.68685,0.79946,0.32266,0.25977,0.67918,0.68829,0.38027,0.7713,0.18913,0.36367,0.56829,0.38725,0.15406,6
0.23888,0.084273,0.026503,0.6644,0.70415,0.37251,0.24708,0.16313,0.47594,0.39219,0.48518,0.28573,0.39618,0.31323,0.5134,0.14164,0.049767,0.73315,0.10552,0.55198,0.84214,0.095367,0
0.41824,0.49964,0.084456,0.47122,0.028497,0.91706,0.72188,0.39084,0.1671,0.77615,0.41679,0.27715,0.335,0.58187,0.10968,0.88914,0.33379,0.80551,0.69468,0.71892,0.9727,0.11026,5
0.38684,0.30953,0.58201,0.91829,0.030089,0.4374,0.63797,0.079499,0.86099,0.96565,0.41968,0.1424,0.89638,0.54997,0.1343,0.75598,0.35508,0.7466,0.30754,0.97949,0.39163,0.17265,4
0.41719,0.49902,0.081949,0.47157,0.027643,0.91811,0.72071,0.38876,0.16764,0.77742,0.4181,0.27971,0.33397,0.58336,0.11297,0.89102,0.3336,0.80529,0.692,0.71944,0.97372,0.11023,5
0.14886,0.58447,0.2186,0.49515,0.419,0.16237,0.42186,0.47833,0.97283,0.53207,0.16451,0.80431,0.44094,0.031234,0.82512,0.69055,0.3628,0.91994,0.11749,0.28075,0.92264,0.90871,2
0.026691,0.083052,0.85741,0.8063,0.85945,0.94502,0.97364,0.33496,0.91731,0.80815,0.19483,0.11138,0.50166,0.88892,0.278,0.91533,0.41766,0.19468,0.61107,0.94581,0.11073,0.88953,7
0.39285,0.30201,0.58261,0.90613,0.040963,0.43853,0.6501,0.079802,0.86116,0.97529,0.41004,0.13625,0.89467,0.55248,0.14107,0.75574,0.36689,0.74636,0.30824,0.97099,0.38514,0.17375,4
0.83142,0.6086,0.80525,0.24943,0.3594,0.9463,0.026634,0.75115,0.91538,0.74852,0.86299,0.19596,0.33218,0.47105,0.7222,0.22172,0.44523,0.1384,0.41633,0.081888,0.69263,0.63906,3
0.38345,0.29938,0.59077,0.91943,0.025076,0.44257,0.64722,0.078104,0.8608,0.97446,0.41266,0.13526,0.89547,0.56047,0.14184,0.74822,0.35627,0.7485,0.30154,0.97775,0.38307,0.17233,4
0.4311,0.050496,0.02595,0.5199,0.61655,1.1847,0.82057,0.109,0.73724,0.051124,0.69358,0.53162,0.5283,0.15329,0.25082,0.45544,0.9434,0.061566,0.50617,0.32488,0.31677,0.20899,0
0.39557,0.30921,0.58137,0.91109,0.033496,0.44805,0.64118,0.087629,0.86024,0.98008,0.4113,0.13582,0.88949,0.55937,0.14081,0.75075,0.36395,0.74785,0.30264,0.97143,0.3862,0.16383,4
0.83416,0.60934,0.80412,0.25062,0.36122,0.9454,0.026295,0.75097,0.91531,0.74842,0.86102,0.19595,0.33315,0.47029,0.7228,0.221,0.44533,0.14006,0.41774,0.082795,0.69307,0.63911,3
0.39468,0.3006,0.57999,0.91628,0.030643,0.44828,0.64683,0.090416,0.85529,0.96672,0.42135,0.1497,0.8868,0.54972,0.12852,0.75876,0.35853,0.74671,0.30724,0.97632,0.39741,0.16225,4
0.8315,0.60914,0.8044,0.25027,0.36204,0.94326,0.026772,0.75211,0.91585,0.74939,0.86286,0.19668,0.33322,0.47245,0.72272,0.22215,0.44359,0.13839,0.41838,0.083558,0.69105,0.64101,3
0.8318,0.61058,0.80583,0.2504,0.36,0.9447,0.029009,0.74916,0.91581,0.74988,0.86105,0.19489,0.33188,0.47045,0.72314,0.22371,0.44539,0.13846,0.41951,0.083793,0.69298,0.6404,3
0.83195,0.61053,0.80572,0.25119,0.35936,0.94541,0.02646,0.7492,0.91481,0.74788,0.86183,0.19663,0.33412,0.47273,0.72433,0.22322,0.44471,0.13735,0.4175,0.083243,0.69353,0.63965,3
0.41604,0.50099,0.082821,0.47145,0.026571,0.91645,0.72208,0.38812,0.16751,0.77802,0.4176,0.27898,0.33503,0.58292,0.11224,0.89186,0.33293,0.8078,0.69249,0.71942,0.97264,0.11194,5
0.83267,0.61126,0.80469,0.24946,0.36159,0.94444,0.029373,0.75229,0.91675,0.7482,0.86314,0.19598,0.33443,0.47111,0.72157,0.22377,0.44358,0.13734,0.41938,0.084301,0.69261,0.64054,3
0.83161,0.61116,0.80603,0.24823,0.36193,0.94472,0.028555,0.75153,0.91494,0.74859,0.86305,0.19669,0.33259,0.47279,0.72151,0.22098,0.44524,0.14022,0.41802,0.083578,0.6921,0.64027,3
0.40231,0.38082,0.96896,0.84392,0.5349,0.70323,0.64599,0.61374,0.28443,0.25499,0.10498,0.53055,0.2081,0.29528,0.83487,0.8305,0.41927,0.16856,0.72704,0.43016,0.19312,0.17717,0
0.83354,0.60885,0.80393,0.25119,0.36039,0.94581,0.027445,0.75138,0.91614,0.74841,0.86021,0.1947,0.3344,0.47177,0.7241,0.22119,0.44398,0.13837,0.41768,0.082828,0.69377,0.6387,3
0.39659,0.3104,0.58135,0.91732,0.030996,0.44784,0.65207,0.078538,0.86363,0.96843,0.41974,0.14261,0.88922,0.55824,0.14116,0.7555,0.36584,0.74876,0.30252,0.97078,0.39247,0.15968,4
0.83378,0.60962,0.80398,0.25029,0.36146,0.943,0.029379,0.75037,0.91512,0.75058,0.86127,0.19568,0.33178,0.47117,0.72245,0.22233,0.44317,0.13742,0.41809,0.08461,0.69099,0.63864,3
0.41768,0.50177,0.084034,0.47207,0.028652,0.91937,0.71884,0.39021,0.16623,0.77599,0.41638,0.27943,0.33505,0.58316,0.11258,0.88958,0.33182,0.80547,0.69467,0.71913,0.97071,0.11029,5
0.83251,0.61023,0.80558,0.24995,0.36014,0.94517,0.028143,0.74908,0.91439,0.7495,0.86303,0.1959,0.33333,0.47153,0.7228,0.22103,0.44211,0.13929,0.41858,0.084148,0.69388,0.63934,3
0.81362,0.3269,0.74989,0.69487,0.79936,0.21455,0.23578,0.46151,0.48334,0.071092,0.18499,0.86659,0.9795,0.73633,0.93989,0.51622,0.44381,0.04916,0.51709,0.32199,0.6156,0.8234,0
0.83293,0.60868,0.80693,0.25105,0.36195,0.94512,0.027186,0.75138,0.91495,0.74918,0.86178,0.19629,0.33488,0.47301,0.72178,0.22255,0.44267,0.13818,0.41935,0.084474,0.69414,0.64106,3
0.19005,0.57875,0.23819,0.81323,0.37115,0.99504,0.56971,0.25818,0.55364,0.72504,0.77061,0.36165,0.25878,0.71303,0.74685,0.39365,0.76998,0.14044,0.37664,0.665,0.44295,0.21849,6
0.83222,0.60995,0.80688,0.25064,0.35953,0.9453,0.029171,0.74988,0.91577,0.74849,0.86103,0.19461,0.33364,0.47087,0.724,0.22217,0.44324,0.13727,0.41831,0.084236,0.69414,0.64009,3
0.83407,0.60942,0.80463,0.2494,0.36214,0.94571,0.027367,0.74948,0.91457,0.75075,0.86197,0.19401,0.33185,0.47129,0.72176,0.22252,0.44395,0.14004,0.4177,0.08193,0.69271,0.63795,3
0.41617,0.49994,0.084448,0.47045,0.027823,0.91808,0.72049,0.3877,0.16746,0.77556,0.41758,0.27941,0.33491,0.58299,0.11117,0.89192,0.33132,0.80662,0.69396,0.71814,0.9736,0.1103,5
0.13523,0.58346,0.21749,0.50666,0.41156,0.16193,0.41662,0.47785,0.96401,0.52314,0.16303,0.8059,0.44094,0.031307,0.82737,0.69922,0.35624,0.91902,0.10652,0.27406,0.91655,0.9225,2
0.83349,0.61101,0.80672,0.24947,0.36239,0.94313,0.026576,0.75038,0.91463,0.75109,0.86206,0.19568,0.33492,0.47116,0.72249,0.22327,0.44235,0.138,0.41925,0.083474,0.69357,0.63975,3
0.39321,0.30222,0.57822,0.91657,0.023649,0.44772,0.64,0.076098,0.86016,0.96876,0.42043,0.1369,0.89612,0.55945,0.14565,0.75549,0.36492,0.75532,0.30163,0.96268,0.38618,0.16441,4
0.41715,0.50209,0.082074,0.47201,0.028487,0.91905,0.72112,0.39043,0.16549,0.77624,0.41764,0.2793,0.33533,0.58197,0.11259,0.8892,0.3312,0.80485,0.69509,0.72118,0.97058,0.1112,5
0.38701,0.3087,0.58755,0.91086,0.02321,0.4477,0.63982,0.089605,0.86048,0.97602,0.42252,0.14375,0.89568,0.55273,0.14184,0.75001,0.35701,0.75413,0.30762,0.971,0.39159,0.17174,4
0.68784,1.1172,0.95353,0.40699,0.71391,0.20134,1.0157,0.78698,0.67936,0.12321,0.65509,0.049408,0.85577,0.97311,0.36186,0.47492,0.59085,0.34114,0.42242,0.70576,0.58044,0.5514,0
0.41828,0.50111,0.082422,0.4717,0.02711,0.91631,0.72161,0.38929,0.16609,0.77784,0.41686,0.27739,0.3353,0.5816,0.11045,0.88965,0.33321,0.80808,0.69307,0.71787,0.97142,0.11256,5
0.83145,0.61037,0.80384,0.2502,0.35949,0.94452,0.029475,0.75167,0.9149,0.74923,0.86048,0.1958,0.33457,0.47229,0.72299,0.22171,0.4433,0.13923,0.41758,0.083067,0.69084,0.63831,3
0.83277,0.6113,0.80681,0.24862,0.36031,0.9435,0.02664,0.7509,0.91657,0.75092,0.86199,0.19456,0.33449,0.47158,0.72333,0.22192,0.44474,0.13721,0.419,0.08294,0.69089,0.63963,3
0.083045,0.27829,0.80645,0.30486,0.16706,0.16695,0.11164,0.13869,0.22238,0.30555,0.94183,0.49886,0.63917,0.52674,0.36179,0.52747,0.66663,0.69508,0.72387,0.83245,0.58307,0.47311,1
0.41688,0.50066,0.084048,0.47027,0.028533,0.91685,0.72222,0.38984,0.16604,0.77568,0.41676,0.27766,0.33324,0.58216,0.11295,0.89098,0.33204,0.80615,0.69373,0.72017,0.97107,0.11233,5
0.14069,0.59027,0.21654,0.50523,0.41389,0.16133,0.41448,0.47807,0.97555,0.53424,0.16477,0.79568,0.45032,0.02479,0.83678,0.6928,0.3636,0.916,0.11408,0.27351,0.92182,0.91721,2
0.41679,0.50112,0.084479,0.47057,0.026228,0.91841,0.71923,0.39007,0.16715,0.77831,0.4173,0.27819,0.33282,0.58277,0.11266,0.89095,0.33384,0.80674,0.69341,0.71808,0.9734,0.11255,5
0.83294,0.6099,0.80701,0.25104,0.36002,0.94497,0.026702,0.74963,0.91416,0.74814,0.86254,0.19423,0.3318,0.47021,0.72205,0.22141,0.44434,0.13877,0.41919,0.08426,0.6918,0.6408,3
0.41656,0.50047,0.082959,0.47309,0.026973,0.9178,0.71887,0.3881,0.16771,0.77686,0.41628,0.27661,0.33247,0.58275,0.11019,0.89158,0.33113,0.80777,0.69411,0.72091,0.97101,0.11129,5
0.13551,0.5825,0.21358,0.49492,0.42042,0.16979,0.42359,0.47846,0.97026,0.53321,0.16995,0.8035,0.44966,0.030791,0.83922,0.68726,0.35812,0.9184,0.10701,0.27252,0.92319,0.91988,2
0.83337,0.61066,0.80445,0.25107,0.36121,0.9454,0.028906,0.75031,0.91403,0.75015,0.8629,0.19557,0.33318,0.47281,0.72185,0.22297,0.44427,0.13813,0.41796,0.082781,0.69188,0.64046,3
0.39476,0.30758,0.58743,0.91629,0.03178,0.44813,0.64923,0.086279,0.86074,0.96652,0.4189,0.14443,0.89509,0.55826,0.13479,0.7559,0.35728,0.75337,0.30726,0.98163,0.38201,0.16449,4
0.031572,0.081606,0.85031,0.80906,0.85199,0.94749,0.96486,0.32828,0.91381,0.8074,0.19953,0.10102,0.49279,0.87943,0.2812,0.92035,0.40818,0.1955,0.61521,0.94585,0.10243,0.90192,7
0.14036,0.59028,0.21758,0.50398,0.41928,0.16207,0.42276,0.47119,0.97463,0.51949,0.16424,0.79665,0.44932,0.024458,0.82934,0.70007,0.36533,0.92004,0.11358,0.27124,0.91184,0.90929,2
0.41574,0.49945,0.081991,0.47113,0.028822,0.91629,0.72186,0.39019,0.16543,0.77561,0.41765,0.27964,0.33449,0.58152,0.10998,0.89129,0.3342,0.8059,0.69214,0.72073,0.97353,0.11097,5
0.14106,0.58337,0.225,0.49388,0.41365,0.16906,0.42421,0.47666,0.96133,0.53025,0.16256,0.79648,0.44021,0.024347,0.83513,0.69971,0.35716,0.91893,0.11347,0.27197,0.92313,0.91837,2
0.3962,0.3006,0.58941,0.91051,0.023539,0.43933,0.63746,0.08756,0.86086,0.96478,0.41974,0.1342,0.88958,0.55951,0.13294,0.74943,0.36492,0.74527,0.30756,0.97912,0.39268,0.16337,4
0.39436,0.30215,0.59087,0.91631,0.025237,0.43744,0.65224,0.0802,0.86459,0.97603,0.41184,0.13709,0.88526,0.55256,0.14123,0.74574,0.35857,0.74858,0.30247,0.96968,0.38551,0.16482,4
0.41509,0.50079,0.081956,0.47217,0.027226,0.9185,0.72041,0.39022,0.16748,0.77688,0.41784,0.27657,0.33257,0.5834,0.11126,0.88997,0.33274,0.80605,0.69459,0.72101,0.97337,0.11041,5
0.162,0.60337,0.21686,0.79101,0.37335,0.97578,0.54778,0.26517,0.57704,0.69143,0.75039,0.36725,0.24943,0.68116,0.68857,0.37908,0.76643,0.12579,0.38774,0.57135,0.38034,0.1596,6
0.83171,0.61051,0.80443,0.25108,0.36236,0.94441,0.026073,0.75037,0.91434,0.7508,0.86353,0.19455,0.33325,0.4708,0.72274,0.22365,0.44284,0.1401,0.41702,0.082171,0.69187,0.63846,3
0.41735,0.50155,0.082977,0.47211,0.027824,0.91699,0.72222,0.39019,0.16696,0.77841,0.41805,0.2785,0.33388,0.58253,0.11091,0.89032,0.33197,0.8055,0.69515,0.72079,0.97141,0.11094,5
0.39255,0.30075,0.58229,0.90991,0.021914,0.4504,0.64054,0.08774,0.86205,0.97472,0.4196,0.13625,0.89688,0.54714,0.13493,0.75556,0.35884,0.74793,0.30754,0.97971,0.38415,0.16276,4
0.41685,0.50155,0.083163,0.47151,0.02831,0.91699,0.72222,0.39016,0.16612,0.77829,0.41684,0.27862,0.33474,0.58255,0.11013,0.8897,0.33148,0.80781,0.69383,0.71937,0.97044,0.11157,5
0.58366,0.083321,0.18264,0.29589,0.025274,0.48597,0.51371,0.065095,0.14574,0.71195,0.13812,1.031,0.11435,0.67368,0.9826,0.86577,0.67565,0.3297,0.88933,0.40742,0.70696,0.56407,0
0.39318,0.30793,0.58159,0.91196,0.033521,0.44276,0.64105,0.079699,0.85169,0.97474,0.41756,0.14242,0.88986,0.55852,0.14369,0.74549,0.35759,0.7537,0.29904,0.97761,0.38323,0.17132,4
0.41686,0.50023,0.08168,0.47262,0.029263,0.91694,0.71966,0.38838,0.16534,0.77538,0.41508,0.27944,0.33236,0.58203,0.11145,0.89076,0.33406,0.80796,0.69235,0.71867,0.97114,0.11267,5
0.50599,0.47659,0.55092,0.44421,0.18276,0.51173,0.81257,0.70866,0.1582,0.8108,0.24727,0.53637,0.50947,0.25389,0.47384,0.18534,0.19651,0.89238,0.19851,1.1011,0.63106,0.54472,0
0.81905,0.63064,0.36648,0.71476,0.65871,0.20357,0.058664,0.2685,0.55623,0.58792,0.54946,0.1649,0.38237,0.56818,0.28504,0.66505,0.89932,0.46758,0.94226,0.6983,0.05839,0.22786,0
0.83428,0.61011,0.80599,0.25121,0.35926,0.94548,0.029214,0.75161,0.91521,0.74836,0.86315,0.19439,0.33431,0.47068,0.72382,0.2232,0.44415,0.13714,0.41686,0.083144,0.69227,0.64015,3
0.83431,0.60998,0.80387,0.25067,0.36021,0.94561,0.027331,0.75153,0.91616,0.75009,0.86357,0.19346,0.33241,0.47078,0.72223,0.22174,0.44274,0.13812,0.41693,0.082042,0.69241,0.64107,3
0.41731,0.50226,0.084058,0.47102,0.028594,0.91741,0.71887,0.38747,0.1676,0.7766,0.41752,0.27925,0.33222,0.58198,0.11113,0.88911,0.33308,0.80762,0.69219,0.7197,0.97192,0.11155,5
0.41678,0.50128,0.081846,0.47208,0.02685,0.91723,0.72016,0.38883,0.16568,0.7776,0.41511,0.27686,0.33389,0.58291,0.10977,0.89213,0.33247,0.80698,0.69512,0.72003,0.97288,0.11138,5
0.13458,0.58132,0.2164,0.50081,0.41942,0.16972,0.42177,0.4678,0.9708,0.53166,0.15942,0.80215,0.44256,0.022805,0.83036,0.69201,0.35798,0.91784,0.10631,0.28054,0.92142,0.91896,2
0.83373,0.61062,0.80521,0.24802,0.36067,0.94622,0.027042,0.74999,0.9166,0.74843,0.8609,0.19366,0.33173,0.47247,0.72248,0.22255,0.44285,0.13932,0.41815,0.082318,0.69272,0.6383,3
0.027823,0.079593,0.86276,0.81034,0.8458,0.95365,0.96605,0.33927,0.9197,0.81355,0.19149,0.12193,0.50659,0.89882,0.27502,0.93003,0.40514,0.18508,0.61395,0.93457,0.10861,0.89716,7
0.1684,0.56722,0.1957,0.82231,0.38335,0.99217,0.56883,0.32611,0.56484,0.74987,0.80249,0.3582,0.22997,0.70732,0.69677,0.38134,0.79408,0.15787,0.41421,0.61292,0.40593,0.17712,6
0.14247,0.58095,0.21805,0.49555,0.42002,0.16252,0.42284,0.47859,0.96482,0.52475,0.16988,0.804,0.44801,0.031703,0.82879,0.68721,0.35214,0.91904,0.11944,0.28065,0.91663,0.91775,2
0.41773,0.50043,0.084297,0.47124,0.026884,0.91817,0.71934,0.38956,0.16808,0.77682,0.41584,0.27858,0.33238,0.58434,0.11003,0.89157,0.33417,0.80754,0.69495,0.7183,0.97141,0.11043,5
0.13527,0.5846,0.21796,0.49145,0.41265,0.16435,0.4159,0.47078,0.96354,0.52221,0.16966,0.80244,0.43721,0.030546,0.8301,0.69936,0.36671,0.91926,0.11419,0.26939,0.91201,0.92159,2
0.03022,0.087151,0.85483,0.80137,0.86348,0.94632,0.97606,0.33137,0.92013,0.807,0.19541,0.11473,0.501,0.90022,0.27665,0.91746,0.41099,0.18816,0.61291,0.94576,0.10678,0.88969,7
0.83208,0.60899,0.80676,0.25069,0.36112,0.94369,0.026083,0.75228,0.91642,0.74852,0.86321,0.19623,0.33439,0.47156,0.72387,0.22405,0.44258,0.13978,0.41686,0.081967,0.69219,0.6397,3
0.83266,0.61048,0.80564,0.2492,0.36057,0.9432,0.028155,0.75206,0.91532,0.74859,0.86028,0.19528,0.33451,0.47061,0.72287,0.22345,0.44207,0.13903,0.4163,0.084741,0.69208,0.64058,3
0.13568,0.59,0.21166,0.49596,0.42015,0.16954,0.4216,0.47975,0.97197,0.53382,0.16183,0.79643,0.43991,0.024982,0.82456,0.69811,0.35818,0.9278,0.10682,0.28147,0.92176,0.91725,2
0.083419,0.27744,0.80642,0.30452,0.16598,0.16749,0.11093,0.13902,0.22208,0.30661,0.94171,0.50014,0.63813,0.52664,0.3613,0.52612,0.66667,0.69539,0.72258,0.83413,0.58341,0.47202,1
0.83166,0.60978,0.8051,0.25021,0.36199,0.94453,0.028982,0.74987,0.91558,0.75098,0.86115,0.1955,0.33323,0.47299,0.72297,0.22348,0.44312,0.13932,0.41834,0.082071,0.69105,0.64113,3
